X,HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
6.498000463072481,-0.7036229490305661,-0.6694097612196136,-0.5230153948270323,-0.32232669810846476,-0.6618212455536628,-0.5579147716618739,0.645156778214662,1.3411764710987824,0.004077594282177118,-0.14413911226620477,1.6674308538613234e-4,3.414175936156183e-4,-1.1131428757202309,-1.0865338574770695,-0.34110442889831694,-1.1073601466686724,-1.194427160038169,-0.4496707406041077,-0.5851989696231558,-1.4429275150044407,0.13092718558159316,-0.9390635980473134,-0.7454918031209563,-0.7208555939004109,-0.3215726358768808,-0.14260182083935521,-0.7082204500139335,0.24271874964228285,-0.47593207833296475,-0.31544155364612586,5.057177389563335,4.475086433993737,0.37718797142170446,-0.3640055707664278,-0.36783024171816925,-0.4215659011888142,-0.6678122855220615,-0.6922402499150647,-0.540876380077384,-0.4844834819258469,-0.6713265994758794,-0.6331012077819705,-0.4728251991505589,1.1215988186958126,0.8563304406551501,-0.7861981640454005,0.1674406493262987,0.11614468410225698,-2.6934284678905676,0.23324335078079136,1.474849983233219,1,1,1,1,1,1,1,1,1,1,2
7.500199889913039,-0.19560866619619166,-0.23468014076968732,0.5476749445471462,-0.5560866649665737,0.06053950960387865,0.1883118929032135,-0.9125575340384023,-0.38005385455657714,-0.20893043726478655,-0.21354928514589303,-0.44331781290500083,-0.4042331005658534,-1.1267106867658891,-1.1241867369691025,-0.47945624830776906,-1.0848763988548853,-1.1701924722262245,0.009174603557165357,0.48988541841234323,-0.11579467866987662,0.43405274072853395,-0.21786343088010413,0.022693740886198216,-0.02414306424477747,-0.3809902374414088,-0.28159125495563747,-0.6572428036993597,0.2649562587290822,-0.6941973023620204,-0.3733428871882637,-0.004835952589685912,-0.008916554042763888,0.6592329442463184,-0.6692787787649794,-0.3760606907131717,-0.27484307045203904,-0.6044955575133063,-0.613289476952544,-0.6009948682497317,-0.4114707002305269,-0.6351247285864192,-0.579918558341686,-0.42512586785781475,0.46541194004784064,0.7184999623105348,-0.6905407410084595,0.14704283581285033,0.09986167354645736,0.3014038651180059,-0.4149511093814325,-0.13342477896420205,3,2,1,2,1,1,1,2,1,2,2
8.499435411484239,-0.4827639016429953,-0.48026372525623406,-0.33099778988618067,-0.34221262139986136,-0.5292414098863494,-0.3357937507735788,-0.33875966510853833,-0.050450293709639625,0.5900690131025198,0.02756614230383552,0.24495965344332907,0.2047627974509958,-0.9872773276869486,-0.9797068212587718,0.03801230747823715,-0.9778843671001358,-0.9960239540522117,-0.3335133557412727,-0.6774253247461773,-0.07799533947829972,-0.3217871756314614,-0.4439737537545989,-0.9296204814933988,-0.9276784879743406,-0.4960409101961453,-0.46046762872665215,-0.5874779611118787,0.5179056424320616,-0.6411081538107949,-0.49320006647168324,0.006943561170636383,0.06460864106691801,0.6639860868884584,-0.6697349732196307,-0.3319598598265521,-0.3002275874606232,-0.6197338139393435,-0.620049882553638,-0.657412534410975,-0.4328670628758012,-0.664578824186381,-0.6155777775910297,-0.4488655075494761,0.48803763913763043,0.6149024246214762,-0.6895760904821955,0.07295526546929468,0.029894999013734443,0.24270596355848906,-0.5682218412732545,-0.36670388855202823,2,1,1,2,1,1,2,2,1,1,2
9.498723862628472,0.41834052343492234,0.16500472054859575,1.4760449936967834,-0.509859955685369,1.0000097276004156,1.5417354110017412,-0.5294681781036139,-0.037353391865453986,-1.2961899917741513,1.161620277835769,0.5642270161279919,0.5955769421473293,-0.02701890504554392,-0.013573186018305598,0.30984896984197546,-0.07726710201799682,-0.025790294461138185,1.8337027918514623,-0.715224812686561,-0.8715639866783422,-0.08703328864428946,-0.12329919955059651,-0.5548117493429472,-0.5161320534455422,-0.5542530524470838,-0.5249463678560243,-0.517745886878774,0.05896103874032342,-0.49766759066220084,-0.5262598941479946,0.046493239284662584,0.1720511079397833,0.4985914910448526,-0.4890972148706567,-0.5437734788644794,-0.417473895758384,-0.5244205863652919,-0.5081292464591332,-0.7594160591208258,-0.4888683151988211,-0.6536023325360376,-0.45282896027737674,1.7328833725722856,-1.6806527706585044,0.29389013157136396,-0.2841693840413473,0.13848522376850628,0.12109923286220747,0.6524489106460707,-0.7616063472419907,-0.29921107220080595,2,1,1,2,1,1,1,2,1,1,2
10.500991604086424,-0.03815792821623456,-0.0675259566996888,-0.5534536447804105,0.46225920606756343,-0.13619925619297085,0.8562683939325225,0.9115453178616345,0.7364568854079248,0.5085133458407539,-0.28907308204724197,0.32011637682628874,0.31016589156590907,0.13837174119206413,0.16384610966552934,-0.42389676431081597,0.10568874789381892,0.07223751200719467,1.4049055461500695,1.54384361767821,-1.6974499749073455,-0.6464191100947119,-0.18010657053971915,-1.083765754337236,-1.0768620169436551,-0.37666924160667675,-0.31340574535298715,-0.5729556024307036,0.21992797961541738,-0.6071435865142625,-0.35789346037919295,-0.32101646475788775,-0.3346110374682354,0.6124979895616063,-0.6717927874493981,-0.49130905227875826,-0.3336314295705978,-0.5761160405139953,-0.58349870030034,-0.5528609341557272,-0.4330105329749685,-0.6088563444782771,-0.5170409775768348,-0.5957966832726262,0.22252961280680927,0.6120464564284503,-0.521440738567933,0.23221109389783987,0.20005993672102151,0.8141593172663443,-1.0867309739597177,-0.47085736744863116,5,3,1,3,2,1,1,3,1,3,3
11.499805675195834,0.7962957942300484,0.3881000867275067,2.666902991858693,-1.3913966268007707,2.114132996748129,-0.8297268732586202,0.7235277511077135,0.9153488759705449,-1.9625504745266955,6.610254796045859,4.057899512529954,3.5710507002380534,0.19121789106410472,0.18317471738589108,1.465962179498153,0.0929075094654236,0.3744391237649554,-2.0955834468757155,-0.6495105677750093,1.280652088427664,-3.4125633374597486,-0.7409880448859284,-3.760917069610348,-3.708921483879772,-0.43231517313083956,-0.4673693553859956,-0.37161470249721196,0.2945087502440837,-0.4915423126649456,-0.4543913456440698,0.5420859005790816,0.5173013304665708,0.4638759854132708,-0.44886562353278997,-0.42991171768559144,-0.33104927218205715,-0.6558046661571387,-0.6736310515577889,-0.5938626934597477,-0.5876928111678928,-0.6692534835153916,-0.6864238057926572,0.09177738562495236,0.17433470289988007,0.45581816142085696,-0.35083808770613717,0.5096122885363678,0.4638121673423913,-0.23613793750931453,0.5148410500749023,0.32869329684924253,2,1,1,2,1,1,2,2,1,2,2
12.50050659665667,-0.30911100776274625,-0.20737337724902025,-0.8450918639657767,0.1921431524739493,-0.6373128495368565,-0.4781014940318414,0.3436196805214033,0.05017202784762681,0.5337688882415034,-0.6308251121684607,-0.45631934078115927,-0.4560455830855954,1.2298102678712446,1.2203957033173463,0.741162876966155,1.177719017707047,1.306246841084869,0.24491454166581833,-0.6458916715484309,0.5465709188080352,0.07733360956143623,0.4453798215655803,0.6694426811935096,0.6980902132915519,-0.23932859640148163,-0.2240265112896375,-0.2816103072649128,9.688713487307894e-5,-0.2546331092605585,-0.24708962346607424,0.002692424969180984,0.07265524613690942,0.17944198144180437,-0.21265326233042287,-0.31254937804631083,-0.3672594019656916,-0.3128832309018717,-0.334890030064008,-0.04273237425795063,-0.2782629032494409,-0.24861908827954193,-0.32712240164530376,-0.40540684902806406,0.6572186199909813,0.30671836824215276,-0.17525327469891033,0.77619923747845,0.7747216846083713,-0.22498671791332325,0.30127353039986726,0.3002677468685441,2,1,1,1,1,1,2,1,1,1,2
13.504539723441145,0.9877943419700248,0.9811399113510658,0.0840102216142233,0.97413040482601,0.5505197769843527,0.8767148490786546,0.10464214809131153,-0.3831413448086005,-0.18602356458235167,0.003604625582714203,0.13976101593647636,0.17445715984944934,1.3617956151021606,1.36966828078288,-0.930757171229868,1.4189581659847217,1.255641891482056,0.6937160556919026,-0.004707206173810179,-0.27378123092636986,0.37348221378812735,-0.8936589153569252,-0.668877484783276,-0.6584252516147547,0.32342645246737933,0.31173973951540296,0.3308562457372639,0.5175009587753856,0.4298981860891661,0.32028232215516345,0.18501519746172118,0.1318939395487385,-0.40414469963937905,0.42296792864897786,0.21539877850206085,-0.09717339847947548,-0.27098506610409967,-0.2748721946472436,0.1395227694463953,-0.45130805213325687,-0.18737961838611691,-0.2653165621994065,0.6291174220075407,-0.4543661038168954,-0.33872885187340956,0.45268281517005243,0.1402179249943064,0.1748579771146955,0.21836370616592965,-0.885403684895276,-0.5568821955095556,5,2,1,3,1,4,2,4,1,4,4
14.496948192480549,-0.3503688454073756,-0.09277766511632869,-1.320310349414881,0.14164598993697294,-0.9912053045455363,-0.9090954713590794,0.4629673548731697,-0.7494041835846681,0.6576110420058053,-0.33111551739041,1.163854844288332,1.1731751295964818,1.288763747845813,1.275522513013975,0.464101833020463,1.2577425083238407,1.3450455688680352,-0.35034594898556776,-0.015331103414493796,0.6058779879020507,0.33181319058823633,0.609621117362779,1.3350162277667466,1.3053739892461098,0.43091082825370935,0.35810618057200494,0.5851661445126038,0.46332868350346623,0.5915133201913363,0.40532211925348804,-0.9951995785838509,-0.8735955242366635,-0.5758801571060627,0.5628960162640733,0.21110670402894696,-0.11100484307945417,0.10282932325732813,0.10730145849350811,0.5184925363069478,-0.1743204398832779,0.208907817824098,0.04355411625612486,0.8418408763253848,-0.5471195796917663,-0.6852434867534152,0.7280996698399956,0.323621300449051,0.37619459282388473,0.25621415611975384,-0.16914987260525263,-0.7254382760447008,0,1,1,1,1,2,2,1,1,1,3
15.502870449329723,-0.2355580121601336,-0.03643353175292342,-1.10508634023483,0.34091508010787985,-0.9073549329008009,-0.7434833770555315,-0.1959733522089235,-0.7488275325358246,0.2767645562442682,-0.830540863391592,0.022537678040551186,0.10272562188538963,1.5067454604666468,1.5163053248008607,-0.0775376512434873,1.5088687215087042,1.4677736781185995,-0.11916766596108126,-1.25277269512896,-0.23108556064170382,0.0277697108653929,-0.4222924738674006,0.12088267344606388,0.18101315319248704,1.120220957468293,0.766223168779046,2.1139918864965472,0.5526813320653249,2.138552916709479,1.1259202695886197,0.17051062327161087,0.13397387488577983,-1.9667038477447425,2.07105262533126,0.8573389027077081,0.17364124285887086,2.6068302578408744,2.6239839859946774,2.1306814958249056,2.041477496588072,2.577793403457841,2.5560802588819835,2.4577922465772764,-2.630094380392113,-2.097791497962325,2.357270172726246,1.641717601168153,1.8128066724146914,-0.5546497972228132,0.15319197541406862,-0.4129905791364685,1,1,1,1,1,2,2,1,1,1,2
16.50065131983872,0.25028579717395044,0.3983439232561703,-0.5733725818057149,0.4731391170747887,-0.33696995873815544,0.16753852070871483,-0.4644348012220936,-0.9160096047826093,0.2530841569112254,-0.2779244649022127,0.07935599658884135,0.06780748011605779,1.2507745820494622,1.259826123856331,-0.4376301633660266,1.2513329242427809,1.187336632826005,0.5024022966247613,-0.1775088294293604,-0.2603004987504975,1.0506538129846588,-0.4565057681140993,0.5757198783425347,0.5489185541752689,1.2335961178847528,1.1263262241191896,1.1310251040814496,0.4268057296524704,1.0057430228454332,1.2635901893487556,-0.8168739399944384,-1.227463120798811,-1.070312459874192,1.1045245168890419,0.6945600100128626,0.19012964589382764,1.2714802538611174,1.207727931258937,2.0418936020566494,0.9157164702155487,1.525864742784237,1.3110332069768922,-0.7189400462986876,0.6098519982046987,-0.3130500071531564,1.2820235313496122,4.831250036177279,4.910382728693185,1.654429613206113,-0.8187029377131118,-1.2680899827279974,6,2,1,2,2,2,2,3,1,2,3
17.500953763080318,-0.2793727604676174,-0.2121946131998278,0.1558065963505025,-0.6464679366914772,0.06764141300763853,0.2014817152553322,0.6318947789666804,-0.016576014976435266,-0.9619543378493385,0.4638548103931028,1.0597796014422196,1.0913267310340597,0.5367893162701439,0.5033203608034049,2.5971387677309274,0.3251382236904839,0.8132757353976345,0.9065947677079566,-0.32412959242130823,0.6516030543977309,1.469491031582588,3.1327979392214433,4.86638364627962,4.819766064073126,0.26571817811053683,0.30794741128170056,0.016933339816668128,-0.8249702872305562,-0.060277827972189994,0.27960218084101995,-1.1681363563671558,-1.1547797812943075,-0.12239019922925488,0.0998558951459655,-0.08515363165606346,-0.01892524893699093,0.4779594847595061,0.4559323296057256,0.7327110932676622,0.3631248386973536,0.5708872059095442,0.5003675678447124,0.3870500012271914,0.0024772024415322873,0.16698369252489378,0.19890932681814025,2.2372872278816716,2.235705995604917,1.0288723312721981,0.6489469391424574,-0.20059583636804815,1,1,1,2,1,3,2,4,1,2,3
18.50085549798222,-0.3258180482680863,-0.2899707931692834,-0.4904184421547622,0.14945033462013071,-0.4224281834573427,-0.6586490860867892,-0.0034485383343049077,0.12412981779896201,0.9143822564243883,-0.662911784538194,-0.2261030520882723,-0.2220177485451545,1.3884808158275914,1.3830446638456522,-0.6678178489481351,1.4558331567681069,1.343241350049748,0.022995432517777834,0.5338999423012513,0.37821881405007857,-0.15520885767482057,-0.47766672376512403,-0.33364652530699757,-0.31366300226140137,1.0174016094253473,0.7573893781223014,1.76367493948348,-0.6984747448341415,1.8156682251563534,1.0219331682313977,-1.051877331594054,-0.9766542872059168,-1.5781417133327795,1.6248864393874807,1.138869626119171,1.1154412672561524,2.6575522332240666,2.6793744494171357,1.510699673110315,2.5265118749374973,2.5862219333114433,2.6120465125852266,-0.49557455980478404,-0.23632607856594287,-1.9202723771404469,1.5144313725793,-2.3411535107124264,-2.234555769323559,0.010868956745743187,0.3619813897812515,-0.05809484546973064,4,2,2,1,1,3,2,1,1,2,4
19.499839505793968,0.3119267875966562,0.4566184537821163,-0.7504163289465474,0.6658489677647038,-0.38751846378120114,0.49740331636884966,-0.39057530169922233,-0.9951251694029938,0.7861563176872681,-0.3190423682671735,1.2505367998907104,1.2807941128962148,1.4710389569458284,1.4880095152029347,-1.1221395241482048,1.5182146923483888,1.3429415138434506,1.0038101649896944,0.8469476368941025,-0.8677536393049022,0.3438010324238654,-0.8247310239997264,-0.37633232504764075,-0.39216566077053405,1.428269844076228,1.1817149983742083,1.9087262970431251,0.38441321485245,1.8667101130170256,1.4563446291539675,-1.4514496257912568,-1.6186434419024482,-1.6840542504746487,1.7422783609652734,1.1228161623831234,0.7133274041407426,2.307638466748691,2.3046115434497167,1.977416219992372,1.9250139946787967,2.361918478047188,2.3234888640778677,0.3758783910903164,-0.9795468805920972,-1.6403946527880053,1.9092720068041127,1.0792620713202283,1.2023737800360954,1.5791882422971109,-1.3107270403978502,-1.683342086017037,8,4,2,3,2,1,2,4,1,5,3
20.499708521642322,-0.2729073934474482,-0.4067881824175348,-0.3046353825552692,0.305395336843791,0.10707110744968096,-0.4415741069936921,1.890962425100129,1.4741138030329821,-0.3490137735373119,-0.144162187788635,-0.846779990468544,-0.8880707575993348,1.4178011378234958,1.4194951803423628,-0.10487465183616182,1.4304384441816218,1.3848322431031412,0.3343203256801001,-0.8281396917734695,-0.1473563936831711,1.0356115689921404,-0.19046346583823184,0.6400109031352599,0.6640152459767938,0.09066284172245022,-0.17491741403541697,0.8553281372422981,0.6202747785277174,0.8059158639989581,0.11183667621403566,-1.1543458249124525,-0.940014564593158,-0.6722106458165503,0.7396830074597212,-0.010326514299409442,-0.5363030141078653,2.245619931970575,2.227878017957057,1.2358731228653748,2.227693893310935,2.1303040413138095,2.210714433361562,0.15594659698896712,-0.6379974982637641,-0.6469638595724021,0.9322696206194835,1.9901302849495202,2.0750375632089355,0.788110345530448,-0.7840091398139948,-0.7705376752966651,2,1,1,2,1,4,2,3,1,2,5
21.502764687806994,0.11731391903579778,0.13758683410078212,-0.7294502230444746,0.8611715011674161,-0.06939680763027657,-0.30626003600850576,0.6962512358492653,0.7204920452019353,0.491060574118832,-0.7018278263763638,-0.38198851489970287,-0.36158044828581215,1.1469135210286492,1.144465041914048,1.3947413298812097,1.0371275869001797,1.2881941872707203,-0.07860236380144486,-0.5984627814368596,-0.02858736111986768,-1.772832263648001,1.198293538357951,0.22537523569663842,0.34239743650484394,1.2164007612249361,0.7496654969669165,2.49968826502223,0.6725935115777404,2.464278923745063,1.2388049167633015,-0.7328173916026701,-0.6430538013846535,-2.0799438075396584,2.2326581522047624,1.2879825980281863,0.583417120616911,4.190420519589126,4.221613294363608,2.391980049593918,3.956827538616713,3.9895609303786594,4.1311955807825,0.6376006210629437,-1.5172256444315835,-2.4343293835890214,2.2014892316507755,-0.26986218598251077,-0.11010824789012644,-0.07108884115465286,-0.4502966675900646,-0.8220195423189584,0,1,1,1,1,3,1,1,1,1,2
22.49975229936945,0.6503327701944293,0.7175821636907481,-0.4754139562126852,0.9763851502118188,-0.006276148686396026,0.6757311142072056,-0.5879635981759238,-0.7026696405733308,0.7240713017770442,-0.15650162075952492,0.4698073356409492,0.4492428008874668,0.9265788911798694,0.9396931719152991,-0.48411369847174607,0.9479364746475164,0.8553996267315012,0.6114162545353999,-0.5077440839784236,-0.37489040784063155,0.5976431900495722,-0.6888489867493408,-0.18131726439551035,-0.16382405480614057,1.0223352546960345,0.7404658262052413,1.5376852603818054,0.6110058721486483,1.3882933389568208,1.0759086433403424,-1.1535827324464427,-1.3754566593502324,-1.266680315979591,1.3699240584831738,0.8175133108889233,0.3187985401511661,2.995851860546398,2.951991248346726,2.2652191446058216,2.884994637443183,2.9992206848405396,3.0282254306257252,-0.879598886399926,0.21669823402490235,-0.7852074735144932,1.4339743724691374,3.5759641551870076,3.6661372755423502,1.725788988045051,-1.1688512855948852,-1.4956687824356247,2,2,1,2,1,3,2,4,1,4,4
23.50251812673279,1.0143705209568792,1.0751891649143044,-0.2387573852143245,1.205362002310021,0.5344195947940518,0.3922729649707725,0.5108308753947017,-0.17432194304251994,-0.37936970790957847,0.13878625103759895,-0.3432051479799671,-0.38582829930197604,0.9502100885800626,0.9469818886838473,0.5113667511872096,0.8940521270466333,0.984507062714645,-0.2528594657447279,-1.0644615992245257,0.23632360872113556,0.7308633876435394,0.47420979294990034,1.1975863409019838,1.2138509873430836,1.2538378410612545,1.108642855051899,1.2792530829640907,0.04876385569608321,1.1287843037558227,1.2720938105793544,-0.7472882713381087,-1.0795313943008664,-1.2059079751846402,1.2701943844173145,0.8825368643210261,0.34280483327858224,1.3681208732490109,1.3196688814378075,2.1992097551670704,0.9238458724943515,1.620997265349672,1.3784137915063344,-0.3245721278420804,0.2956267270030021,-0.4815858960247591,1.3988079962423503,4.867599085083459,4.950114048507611,1.1375985019357164,0.05532127617926853,-0.7692574583546664,0,1,1,2,1,3,2,4,1,3,4
24.499117268945458,-0.36706773969511297,-0.163864784345118,-0.9627685262960092,0.042803579385495005,-1.0232884997174054,-0.7116415237726232,-0.521472224515725,-0.5955626499947075,1.0456345628739758,-0.64000056048261,0.24289553744836853,0.2712010342931256,1.3985293485958683,1.3915512807617523,-0.4504314132338471,1.457401678528836,1.3610474120505995,0.02044137636325559,-0.16840628884954387,0.6234275943870529,0.8423832482238073,-0.7488320467838108,0.2450404309743855,0.25426641227081487,-0.6073823979300201,-0.5835961800464979,-0.4555589075573789,-0.6866687686110821,-0.30999335451142884,-0.6136829320594767,1.4915434244551755,1.5349786762539546,0.19143441188130403,-0.23085999289345627,-0.6096186387380158,-0.3056730315211611,0.20719943757903353,0.18075671519434922,-0.2433737446590458,0.4364585096353897,0.15275041509634116,0.18695278141785002,-0.43342572856854533,0.7573328126540172,0.3036314362530431,-0.31476291125757316,-0.6570513039435428,-0.6724706885238683,-1.7004290595554314,1.459429680036625,1.63204652978238,0,1,1,4,1,3,1,3,1,3,4
25.502564280593585,0.09389379422839861,0.06626468432549182,-0.067700560331225,0.27098483755893965,0.15589884241673527,0.07450769975818439,1.115816244018395,0.3019467093847887,-0.9153337799284278,-0.4479128122539572,-0.4380280486084999,-0.3324308889444931,1.4143930327135945,1.4278828979386309,-1.1506194858414016,1.4770229398383663,1.2738674857539136,0.6470100886026888,0.6239287836004154,-0.9576643462723651,0.4957140655491902,-0.6579581959529075,-0.16600672571291616,-0.15740269661584147,-0.010735879697911545,-0.15298699366829085,0.6308331690269979,0.4283122544656774,0.7398613976852317,-0.027053971099045965,-0.10720516051846199,0.18183146004176667,-0.6423095242003203,0.656907716183054,-0.24847931886312125,-0.5832876129524232,0.354266748720859,0.3921282251334221,0.14750487859296432,-0.006773614041534855,0.2552543877692284,0.3135363068421456,3.1014312338882237,-3.1405522545799562,-1.1345680468040544,1.1037209938180677,-0.5188671884645166,-0.42235677119034626,-0.6247898378102856,-0.1796796045888389,0.0021824778097287224,1,1,1,4,1,3,1,4,1,4,4
26.499016174794626,-0.32113286299411714,-0.31263652737390363,-0.6934985206865854,0.2848006215412671,-0.4113453318084516,-0.41148235607451605,1.05793557809754,1.000951981702042,0.5154243716358994,-0.40228774726851585,-0.2948575069559005,-0.31144240656085187,1.2674693443875094,1.2651299596097254,-0.009680070356833935,1.2752788516094478,1.260511126510445,0.36463720124910776,-0.31583328358471047,0.0409015603722519,0.5301450790232067,-0.24231426071994683,0.25553793783012335,0.29182931662050177,-0.46438210920443845,-0.48566743793772554,-0.22955933019436037,-0.5891433204464565,-0.1085234567239519,-0.4621742263093572,1.008585286596198,1.082667329478611,0.07928070112221061,-0.09896510772560196,-0.388192071740831,-0.2235050627614564,0.5550742294674931,0.5394652677388314,-0.07096518394549199,0.7675692364118748,0.4764136242363788,0.5415009762115016,-0.6543379197661578,0.6799087255967055,0.11541818704565732,-0.2086808084060918,-0.7151236043676091,-0.7182228890820804,-1.0847362951516677,0.7672796287529938,1.1064774111615125,0,1,1,3,1,2,1,3,1,3,3
27.499306511298478,-0.19165361535243028,0.023240387321505494,-0.853490864148075,0.192297337407681,-0.8168900508786148,-0.9084190682924711,-0.4336636643431926,-0.6384301635413063,0.8118017914771053,-0.7736604372218866,-0.002298600579238364,0.04206821377364197,1.4956965714001647,1.4861228558695532,-0.6882160702537907,1.5742775088604408,1.4452774422578294,-0.46843980572361615,0.28083149804472124,0.7358974404978244,0.6542296088075855,-0.6783903392981284,0.34017394513980737,0.3352484300563148,-5.775809062722159e-4,-0.04608261560188694,0.2769801252863195,-0.24121451334185165,0.4294021044831657,-0.01568971893404221,1.2655635419665252,1.255630198672318,-0.456415804356267,0.45537549124836074,-0.07971446721501657,-0.09378118452913843,0.7725446045981325,0.7545876272392557,0.3497739311365421,0.8272949712671269,0.7570343236862905,0.7238533688745163,-0.20602048261370454,0.45339735236397966,-0.3942212130092901,0.34289854573366463,-0.8609805658401908,-0.8309955185892908,-1.637941885402412,1.0592519429654574,1.1373836128084176,0,1,1,2,1,2,1,3,1,2,2
28.501004865009186,-0.22522371729764928,-0.18792455659622861,-0.026246545933933177,-0.301789968234629,-0.3770079846577496,-0.3631883029360443,-0.8057721961472698,-0.7915585776177172,0.29139463640669994,-0.24710160586089502,0.007372227984900632,0.04698081997534392,1.3862503407616535,1.3802988511200192,-0.7876452192841493,1.4708552647674846,1.314682751540948,0.36868571298785907,-0.3825074458504149,0.6080864245468407,0.6757141378949788,-0.913344463631372,-0.21346272091023857,-0.2096672181299747,0.2925799305740795,0.18593377118482568,0.6999983091633589,-0.7093627654728272,0.7838437651228213,0.286505162621368,-0.6076401153050448,-0.43917946758445475,-0.7253128243205289,0.7273648121814679,0.33229017144691064,0.45589925897880107,0.7335979622137173,0.7494155347004287,0.42400068426679915,0.5762640810822318,0.7183486545936142,0.7078921554026101,0.8089557930774534,-0.8710016577538241,-1.0224927084962923,0.8197983939616547,-1.4665562588088432,-1.4049682340363325,-0.18527993582190722,0.6565150673804092,0.3177240743032722,2,2,1,2,1,2,1,3,1,1,3
29.49907903818089,-0.45726268679839455,-0.4971639611039751,-0.10298537515891108,-0.16864464898618498,-0.18729482892049842,-0.7856084671080963,0.8095734952171488,1.1175573914560024,-0.1937371366230239,-0.4639017380450208,-1.1256292111608803,-1.1056042753618422,1.278888017781856,1.2711922208226942,-0.20487244821689185,1.3185393682202995,1.2615799446537106,-0.022437022884937565,-0.31990820703282097,0.35954373599434175,0.8742328923582232,-0.37370740416058607,0.6061185699820509,0.6338090444527124,-0.6059243957678928,-0.624099334500432,-0.2868016096734306,-0.3615682523388975,-0.09826300712217942,-0.6088208406432916,1.9783856507510322,2.0401167733593013,0.057925367624483116,-0.052493112383323715,-0.5924182375850725,-0.566967006576863,0.766988342844206,0.7445322659306813,-0.10107912802348892,1.0289958290941834,0.6431722538489527,0.7346512614949446,-0.32317490998020565,0.5353106539596684,0.1302089397271716,-0.21148040133593496,-0.7329669079654246,-0.7285377362184094,-1.973478416017331,1.0498232456626184,1.661574529872491,1,1,1,2,1,2,1,2,1,2,3
30.499442931888833,-0.6673344045047802,-0.7553557266921885,-0.9600820705625623,0.3225491325737939,-0.3758772682181395,-1.2084556689722008,2.8551310685754854,2.207723227689938,0.21271718918217616,-0.22961042296291062,-0.4803040265607119,-0.5563026821970734,1.40623260794394,1.4088341139756406,-0.5843019033590192,1.463333584969903,1.3307125795059056,-0.3417926209000924,-0.4052890910281754,-0.18768128435709844,0.6005363548429885,-0.7157966726081829,-0.26147512819025387,-0.2466397281506564,-0.13957886161490174,-0.25323620258092866,0.32408669270266033,0.5057748601837376,0.452382425900191,-0.1583022034368379,0.18931814327605825,0.3901791761786048,-0.31177184082980575,0.32388767805146595,-0.056586728517803796,-0.42817833378916537,0.6004772267206053,0.6059004075171504,0.08881226210758948,0.6309071964078993,0.5471965555596904,0.5276809850726111,-0.17751359055343127,0.10858045493837724,-0.5289477896458079,0.2766450210318655,-1.1489787536343716,-1.1034825131494397,-0.5130070273069901,-0.6385453992966093,-0.16902318653685627,0,1,1,3,1,3,1,3,1,3,3
31.499191085474592,-0.5922541096211255,-0.5519386848233443,-0.7551294486292446,-0.16818997820130444,-0.703634903203862,-0.17790235503684765,0.6733300721024685,0.2783081635358776,0.6859387198231347,-0.006594417017939125,1.0178845784281472,0.9885057058906095,1.2099529309781236,1.2233048150713515,-0.859015469216228,1.2479369336704333,1.1107207161973542,1.0253592764572248,0.9459412212183316,-0.8035077649161421,0.5336775616679427,-0.8336704574541172,-0.44477603390996273,-0.47295960100072226,-0.16212090206848412,-0.19590518676575783,-0.030800287805742132,0.2530026511008823,3.8585618023047823e-4,-0.15003528785655842,-0.5181199457720045,-0.44770512020426795,0.043776812853752026,-0.07923049293262231,-0.333615067678279,-0.32723830715737645,0.3665867632072139,0.3511764967513351,-0.011981725724386888,0.46650012495490817,0.32677083246795,0.3794690497400709,-0.346082541084185,0.13821473832234016,-0.005995061454816139,0.056926682429602984,-0.06507979909921494,-0.0525798182673375,0.6771341010649528,-0.9576782270579755,-0.5796606987158709,5,2,1,4,1,4,1,4,1,4,4
