emotional_feature,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24,comp25,comp26,comp27,comp28,comp29,comp30,comp31,comp32,comp33,comp34,comp35,comp36,comp37,comp38,comp39,comp40,comp41,comp42,comp43,comp44,comp45,comp46,comp47,comp48,comp49,comp50,comp51,comp52,emotion
hostile,233.3263951398065,-7.244533908862305,3.449641399306179,0.10778800768462621,5.078740431291707,1.1679882296377957,1.4763995849891047,0.7555593114278502,-0.6005774760871481,-0.46553873607151086,1.053661218036348,0.06517106248819352,-4.074496283560336,-0.4594746052811558,-1.1697374248195047,1.5560905451336111,-0.5229294233470595,1.0320056312645058,1.1713948774109264,0.6593750433288067,0.5007485202470989,-0.4801130405506278,0.3442589476817241,1.0596592654952468,-0.24668889194315094,-0.8442000827899883,0.9250979929142867,0.2536836082677966,0.2121036306781826,-1.2196375410380327,0.28484610263873694,0.19712371052491612,-0.3269467226981087,-0.37385974178617687,-0.5507937638503533,-0.5018902987043562,-0.6375560211231281,-0.8587353558504766,-0.06373998460667324,-0.2029469560352248,0.25682716966058317,0.024763653201628433,-0.04144273163711418,0.148847354419784,0.021537602247529455,0.021878382362755563,-0.007786601090300395,-0.0424149866528878,0.0012007959148076202,0.08197442248876902,-0.15777351906564002,-0.016438388455619388,1
hostile,234.95064493594776,-2.8997979980145443,2.316795114068891,0.3108081618394368,1.7924434311376733,-1.2078208501393553,-1.4133315770845967,0.7459335118358107,0.46230438967177784,0.7342359137126908,-1.5702547462112522,0.2537304643356958,0.7131730605606218,-0.47737874053735824,0.9141190915118741,-0.6883545820310635,-0.5262927715979893,0.049802382717551996,-0.16144978145107622,0.18186185176335845,-0.4255732273249712,-0.3600499400094238,-0.5126578837130292,-0.2915763720821337,0.1807810514716294,0.18295860661622,-0.8471518533722533,-0.2681952396835756,-0.5200648136613362,0.23417920689422161,-0.10178344884087134,0.07141890988462955,-0.2784467856887732,0.2038082101760595,0.33311105945643366,0.42416966343898155,0.7396391732634322,0.03444391895565287,-0.006416556436409799,0.18201174924819646,0.019778457447861976,0.027407282807869426,0.09573317698815782,0.031264637942812173,0.07629542225998386,-0.05505788779574259,0.07162585466806266,-0.022749313483151793,-0.04542470007337221,-0.012764161992921023,-0.02190712914891252,0.002360787634082043,1
hostile,235.91469782297798,-3.3126975928659337,4.34301628888587,1.188518539331811,1.2704257908303984,-0.16112616762992593,-0.46323415481287683,0.854495232081715,1.0210837820790173,0.723721060764625,0.3488223907145767,1.3024295282820517,2.0663361338431825,1.731124423762918,1.4125762589423831,1.4828323992738441,0.8044901437245063,0.4557332539683591,-0.045861169390394994,0.01097324298567218,-0.683025681502782,-0.24597997416031725,-0.01868829897885917,-0.3929337770781245,0.14196840225040522,0.08221771709900326,-0.7110713857950263,0.20044145413039724,-0.05906598062346138,0.31118204680735645,0.3949559073472293,-0.22242554743986895,0.28623692898401476,0.1036865024397061,0.39778588350203126,-0.07696573982722786,0.22477797977850314,-0.19414844382416294,0.04071540802812186,0.09373031931291807,-0.09597869438467904,0.04005133935954887,0.03723240065126285,0.11737881154702717,0.027830078817254227,0.0012388950781357145,0.015752228452424032,0.0068803733836547394,-0.004770924551160469,-0.015339744008799594,-0.05007628372547981,0.003508901945652593,2
hostile,236.61564459017006,-5.192878793922698,1.68589110083517,0.6334698365832353,2.6117724297371656,-1.5961440820321355,0.5559459127729629,0.9206466521975697,0.8422329782873856,-0.5053176989046536,-0.6517464556492638,0.9452716367906463,0.10993233700507803,1.6060619499730753,0.8774511315752058,-0.26285176413653827,0.2804769457751033,-0.02275417476705041,0.10318719491436441,0.6369641299260762,0.47720818810888055,-0.08161810478513332,0.7698359695173485,-0.8126136527141169,0.980033685176892,-0.4801859993953635,-0.9110407922133547,0.7000505591988205,-0.3733493345830257,-1.0192168579310523,-0.5024471622206823,-0.1773375790276989,0.47158453563938796,0.05836820456178296,-0.060810372866083796,0.10883972279183864,0.5599819020438617,0.27877102364087053,0.18215335222637857,-0.014828395162725305,0.002917512788497287,-0.037157259556577366,-0.08719612093496679,-0.09232425923741942,-0.02115856295647886,-0.0034139901627712505,-0.012704826945923455,-2.447619772464217e-5,0.011777884314194331,0.016283521317805427,0.015404285850075743,-0.0036615722092103254,1
hostile,237.78079536962545,-4.3015091268208225,3.197975904798618,-1.3254931590155747,0.6108901451275524,-1.4460742585028816,1.1954759290445964,0.4786316475652712,-0.4317594265782571,1.0376466110726674,0.91328382138982,1.4841714360963756,1.751419825269632,-0.356448763944654,0.2955760724082509,-0.2286008986790552,0.09491501450713627,-0.4621777780266782,-1.369006182729543,-1.8580675404588045,-0.3665675705070969,-0.5435246668865539,0.1464784711007245,0.27175709546847016,0.7717021037381923,0.4879038596335264,0.06565178261689616,1.2446835427847318,0.6702145170874505,0.9224665225420194,0.3594182399477344,-0.46782681515821756,0.1542025790039909,0.11803428607728528,-0.5112048945853979,0.06315959436454542,0.27334866879748765,-0.6015285030535567,-0.08441810424916421,-0.36583982328054104,-0.1964479191820562,0.05464633405112348,0.05777942436304573,-0.01832765133881869,-0.1505138479772468,0.045435881737918155,0.02862303466639441,0.0039059713756103573,-0.09700450982324184,0.003624037730131843,-0.013005272288035502,0.005742499537778336,1
hostile,238.44772815505075,-6.852288260431022,10.329178122624892,3.7490274345004084,1.9672077193285686,2.0979228667904604,1.5889406180662728,-1.5093473782250881,-1.5337344430180824,-0.8452707689025042,1.3931407888136713,0.9163420800760591,-3.4303757064060085,-0.28077605226539576,-1.1390263565743275,-1.4885893028992838,-0.2412812127553813,-1.1049614301838657,-0.8444156470481958,-0.3971527590302394,0.05405074480170734,-1.1657907940013301,0.7854458903118059,-0.5038393684116966,0.1908469868382055,-2.458851341336151,-0.4395926275538548,-0.32142103261947463,-1.2401808654032074,0.15671688010904605,0.04811716930335667,-1.2366550521486204,0.3866109282695363,0.2365535132488649,0.4642107118797938,0.20111856205069822,0.5501969443118855,0.16686837404845323,0.051680599918004014,0.33509354975394273,0.012234296300463436,-0.09106697365321678,-0.19770553789199305,-0.028842512218610235,0.13706812003802374,-0.05838772438015022,-0.056157674337937336,0.006661587901232864,0.09005489397634003,-0.02066512880030882,0.030278172303419622,2.181189356091154e-4,1
hostile,240.11492470518016,-2.2599439321433694,3.101754645414649,-1.5887761053333893,0.6717290464178224,-0.632130811733993,0.43685023886874563,1.1249643116605867,-1.0403458168420852,1.4540513887066435,0.6873968244527185,-0.7422448028994568,2.88889296679947,0.197208583698673,0.1857156241493986,1.9274931402448483,-0.23279481982585037,-0.9342045375224516,-1.579078146749257,-0.09472351796554508,-0.17481275041227926,1.0390357582581469,0.03467676430170851,-0.03690507640668599,1.6654996102850788,0.10809611682127733,-0.7666264424456561,-0.7983969447216299,0.5500035380804876,-0.44407060211027616,-0.20891163106190477,0.3111592129487515,0.21348544817834625,0.9130290944234078,-0.34234266011008363,-0.35629207183745054,0.24182019849969633,0.22059513343128787,-0.4183460164093379,-0.01811376222796197,-0.23766543936488707,0.005065182983647192,-0.046013544190422015,0.031050245318134568,-0.041169348438153085,0.03674563540019405,-0.09465710263976013,0.030141891863019105,0.08222822972263563,0.050503505325469836,-0.08281115427364949,0.023157691112391302,1
hostile,240.7848405343502,-4.019135854267661,-2.111825649630995,0.38995186256333136,-1.0241211449690946,-1.8682093353701936,1.6066606518026858,1.3669942218415678,-0.05947511949567,0.19011845492039225,-0.7473773156351958,-0.24296691736984408,-0.018189435460123967,0.839338455793572,-0.039744506882651735,-0.7493970726447156,-0.22902623604683756,0.1445632386641825,0.19551910156175262,-0.494051383763546,0.4852617074395659,-0.38151814203223416,-0.03091650599090411,-0.375258915387807,0.15821623147944863,-0.47933533102044,0.09347970853504166,0.5887585290591467,-0.7818433525268593,-0.1305396347626958,0.03204870641427663,0.27787658198421095,-0.24562977090941923,0.08097359101464272,-0.0065812057179172045,0.03916369440324698,-0.10331135375928963,-0.09669542399395446,0.03989456552666109,0.06634354024063717,-0.036938138368692815,-0.013819420860941612,0.03666243620510191,-0.024269896129768383,-4.932345409765361e-5,0.006984071046071632,0.009504070721328925,-0.01779826511272167,-0.003599378756381114,0.002925079407127574,-0.005355767828931733,0.005826546268408078,1
hostile,241.79524190034962,-3.9998297914113405,-1.5912651447174133,1.7274270974118482,-0.4416441815841921,-1.6164976512638918,0.8982928323996406,0.5803013712350302,0.07153536455714073,-0.07685733980286984,0.12193444182814982,-0.493595626039837,-0.010660121100181729,0.2765639362392029,-0.09614500040362434,-0.178159082962055,0.08202856101818393,-0.08363321156576217,-0.04063576700873033,-0.07625228419754224,0.2753514177620888,-0.4029672744769492,-0.20012304761032987,-0.07254668427119709,0.21158525147435706,-0.17797503449843297,0.20854933396513692,-0.20601822828392766,0.5252428884336522,0.14011351634864164,-0.003872092497109484,-0.01635273129031227,0.19138300860490176,0.1290461990109507,0.01099710541520917,0.03234938515943781,-0.22073325853498138,0.05943270024069899,0.02505375920367163,-0.005270565815504747,0.03131734939929067,0.017321072088037126,-0.02046465957163677,0.04076262604610856,-0.008984356620107973,8.712241120001595e-4,-0.011876096282434283,-0.005800317574733689,-0.039927524146208974,0.002655218040236727,0.009695985232436942,8.593358054951722e-4,1
hostile,242.67667695580738,-4.805822816243128,-1.6876591231549949,1.8326294768565887,0.13916733606514772,-1.9737289975959873,-0.14333520649579834,0.8016194147073821,0.8155176538414329,0.899256214724008,1.0461359199285016,-1.3639057832364643,-0.20877344951251967,0.33208702877054636,-0.5452124512646676,-0.41013503258214556,0.5094995062843237,0.6193862901163482,0.08958925968567409,0.23386916317466927,0.4171442898386804,-0.45890829374700504,0.6394259143471311,0.18139739305349578,-0.4360594201565621,-0.6293542667666012,-0.08850903524502801,-0.25912610541466957,0.832775423731576,0.5235491360454475,-0.12725319429621273,-0.3132259508549,0.20187703920157501,0.004714072260483931,-0.07272062470413597,-0.0018312315643195306,-0.0940901454544008,-0.034504248376735464,0.013022738335267403,0.09348759056480785,-0.035763996969054405,-0.01121822143713727,0.046701864814754565,-0.03830045422860779,0.008312155880342474,-0.009614281834305554,-1.3025516551721153e-4,0.02425368066327169,0.03817667770880984,0.028631572180228326,0.0219602454764386,0.0012154337580051718,1
hostile,243.66739133731568,-4.964124609124655,-0.767366985591095,1.035439996822322,0.42158106688434765,-1.571594944915007,1.0797625391012016,-0.778173557466778,-0.1770952635110812,-0.3435316145162235,-0.3645464596663136,0.14175831350845536,0.20415027993253196,0.5483452206508389,-0.2427372123912034,-0.635713163300008,0.013020373649172913,0.13621713270163172,0.0062756685824597045,-0.4019505943465612,0.37971524882971436,0.5785710147017592,-0.2614792574883631,-0.03158073700093666,0.048653026002290795,-0.34010375578321694,-0.06992499876333261,0.06842026305231318,-0.4922212806313796,0.36073739156857254,0.0016369770237076417,-0.16398811549699063,-0.08985399423299942,-0.28400795098147064,0.09123620204972237,-0.26986604970261346,0.10750964131061483,-0.13940122672423455,0.005189591560547047,-0.07923746060466301,-0.0014885420540783022,-0.0221237965752293,0.017823064446880817,-0.04161569147607999,-0.002133768681720554,0.02857248451959021,-0.004261840870198031,-0.00207888388601719,-0.017975828811723504,-0.02933248330714751,0.010676002363989797,-0.0024278223756203933,1
hostile,244.8487488394422,-3.788486063876165,-0.771448550657551,1.2154564370846757,-0.2384700958970555,-1.738355860109422,1.0532090965799332,0.37322578703437037,0.31503767265863647,0.19419889777553054,-0.5539688970022097,-0.16749102794864043,0.03232616655297072,-0.03384104655136744,0.36774307257128885,-0.40788382374623117,-0.19057766161385742,0.08956732847489074,0.30950515255451094,0.29194349723468466,-0.20168170742926225,-0.16721561400294874,-0.04913755171809139,-0.20825224453880364,0.3244266162846524,0.39575612006761884,0.07861969151215623,-0.314844648162054,-0.23493844181390947,-0.09914412745156452,-0.13936148668449663,0.22173139201573763,-0.03812042524985234,0.05463802503508076,-0.07209845247087349,-0.1434954810363974,0.039957170040267075,-0.08024586881571318,0.11952689691843933,0.09554765431796677,0.047633450339670605,0.022501765769570782,0.06240360425097047,-0.03992560482899468,0.008894698437958122,0.023714327448950006,0.01146919914679615,0.011940428640777288,-0.004551776081339154,-0.01730147878450305,-0.006105792564841049,0.005138951135696332,1
hostile,245.7177911877224,-4.7031410065942705,-2.4782131027531364,0.043348151777645214,-0.21156009304373374,-2.863819743129786,0.2990761210328309,0.23448713884419048,0.751524782981078,0.452301041418534,1.6898630650462014,-0.9407991261576825,-1.189532265833526,0.8056004954678126,-0.5575919217147184,-0.556603305303297,0.17131127189660886,1.3328611806378408,0.3118968356964802,-0.3832004311095023,0.03434823102309273,-0.015814565974297045,0.0017760833680335888,0.23608344282058588,0.26666750624118624,-0.028050128000368102,0.28844740349494113,-0.68609815839119,-0.14702436474804292,0.5632336544383658,0.17845565589654225,-0.0757130022254203,-0.003620463403993669,0.38806832666443475,-0.061321794407305875,-0.16219439924761536,0.3121908671751785,-0.3377988613833258,-0.10133655963169426,0.07472922114976878,-0.061995260252908614,-0.01790956451780129,0.013453436965939888,-0.08552919056242897,0.01613888215204,-0.0018502600330556425,0.009613556667462575,0.014534405840481376,0.028620619186932837,-0.0055340727860797015,0.01980058001541828,-0.0057199279642345825,1
hostile,246.62298640413255,-5.330369064847701,-2.831315395280543,0.5206036195748387,-0.9524606059653539,-2.7033830028442014,1.8667349118648378,1.66202987710858,-1.0495446866558709,-0.4132362715256937,-0.05916581175953029,0.602680053592343,-0.44468020716170825,0.16311742610722016,-0.08101230062795631,0.013834672308087152,0.6647181609380051,-0.28065569747182645,0.028308138709793033,0.10559116903905166,0.15631891796437136,-0.6511877696465339,0.10632874293503482,0.22061640580277178,-0.05942554465155884,-0.8244350008441996,-0.22120068218172104,0.10938801585511822,-0.06872369851043701,0.28372523855454396,-0.2754597309939355,0.1587650800590611,-0.005602324048179379,0.2295404136885617,0.09549550152145324,-0.09467724886847807,0.12565121690529268,-0.07402671271397993,0.07243377559414027,-0.16257306281454226,-0.04648969575080154,-0.0018337365339317346,0.032894801094747655,0.02097052567738404,-0.02519071154445967,-0.1337560423464476,-0.0011806232685204379,-0.011296555123968488,0.015668810391032833,-4.561329831225189e-4,0.013627707984667996,-0.02368667359308717,1
hostile,247.5882788836004,-5.579013760066655,-0.21213996266508084,3.208241134925861,0.6086689913943891,-0.17520502014902284,1.7183266708195433,-0.7430189210148492,-0.04598164677242702,0.38466446185297776,-0.0420654226846893,-0.7085388912716636,0.7455213437044477,-0.040428532436147725,-0.3231305673438778,-0.5304395766428961,0.14518733220777688,0.12488570321237535,-0.06266066752392974,-0.09283587335815036,0.2478945751390017,0.019260079876760306,0.30806379196823225,0.14650589629420124,-0.17685917309834695,0.3091784242370417,0.06281257120865112,-0.38277614315461567,0.41729805940619624,0.4172372905371789,-0.13849215305145707,-0.15633933762192512,0.15457397445069354,-0.1955013537481901,-0.12093777529861804,0.15449685842867217,-0.35758585231116297,0.14179212604517685,0.03127715438729389,0.10113017871409512,0.05253183281818795,0.026230035473581957,0.024951608420012553,-0.0013814923338595062,0.0021284347458124316,0.02280273640887458,-0.01678158873057136,0.004200570172256041,-0.00510615212797045,0.038800525455202635,0.04849852114783513,0.0034095374044646946,1
hostile,248.64929628952166,-5.378968561691525,-1.508296898365446,0.2372586287849043,-0.8818809003132251,-4.031201020879418,-1.9183457218479376,2.2548711350813733,-1.8461543459625938,-0.13078852397905136,0.745300241751359,2.5168311918234507,2.626752798864717,-0.3169182745935963,-1.7478397283678688,1.7597463172224812,0.1722663401154231,-0.389730752476253,0.6966982322991289,0.32970840518042716,-1.4421382502511388,0.7714346948314341,0.8880372016324698,-1.076371369658843,-1.1823692844843272,0.06653195656570618,0.5142925786068719,-0.8884339827859287,0.15701997120873,-0.5311822185471988,0.5122065791432363,0.03606667768718893,-0.21696375543737798,-0.24332406530956954,0.39990417278521734,0.16687217999741993,0.0072266070648041286,-0.28614027397484365,-0.197423053475904,-0.12961575194449693,0.3437191661694085,-0.02001787964888157,-0.06367469559742318,-0.04209876913968114,0.026334501202625725,-0.2017371839497835,-0.008744076257780653,0.2357028767641825,-0.24848082195109467,0.028171083814394825,-0.006074758035014111,-0.0017686117282622819,1
hostile,249.71941822930563,-4.9142797549435935,-0.5075944565409239,0.4123410108358028,0.38158621862605235,-1.498023453935754,0.31040846450121057,-0.005181235481486281,-0.19769863520159575,0.5293186412641228,0.30366727768737856,0.9381136196583371,0.4806536828911732,-0.12847780039785786,-0.11854238639222497,-0.5555698423042049,-0.5906514090651338,-0.18004949388905528,0.35068236043172724,0.27088074026084297,-0.0711710813793306,0.15632963334954927,-0.08697657735564326,0.008636207440972675,0.3001217202997035,0.17541188656612078,-0.2657006459686666,0.11545020423070246,-0.06034136627020242,-0.21125395308660266,-0.090735968225174,0.46434976514462195,0.2604934467904479,-0.047823498700902245,0.16992477052560193,-0.10810494047068407,0.10943894853252785,0.05900091673011916,0.04533440120458954,0.013690996499873861,0.006205902695533904,-0.0019597593624237656,0.05743889211427576,-0.04910526171247885,-0.01941640808155654,0.00501643494326827,-0.005432624252893564,-0.029462989919188193,0.0020023736441678055,0.005237852218341343,0.01782659799298411,0.0025112034216445687,1
hostile,250.7304561747756,-4.840251864443671,-0.27006546310665563,1.1358781406369423,-0.176665221431664,-0.04293671717841134,1.7724433159048032,0.6437511307578533,0.2092176707323241,-0.07502144951469655,-0.8196870867581063,0.03995209436117842,0.015650276877007655,-0.47187499042370984,0.24996622122013779,-0.7055269899259663,-0.23693436996106573,0.2284828961202377,0.225679770170354,0.3125597116344943,0.310281585007113,-0.08842949707583513,0.3109327376299638,0.36832615223544,-0.09015351074216879,-0.1528053433015513,0.12858980912660398,-0.18132500359372805,-0.34414191802739696,-0.16749983241235664,-0.13508073455203984,0.08732406155492779,-0.19705195780432352,-0.21476475980813084,8.095709438441166e-4,-0.3189679055889285,0.24253200471562125,-0.21802402113740824,0.07212106240170212,-0.002311392685138337,-0.008556522820819316,-0.015745195451172873,-0.01228786264918187,-0.05589141571014325,-0.016023792058493084,-1.0617233324699861e-4,-0.009180600309772755,0.018049065286901197,0.007332754287649258,-0.011723325659089732,0.018688801690161416,0.0073233214073544824,1
hostile,251.89130856324664,-3.8075075944808203,-1.398546245737798,0.025489126088334795,-0.841843904614494,0.7710923974439067,1.3077781123265637,0.18200135229103542,-0.20441684741331712,-0.48101003142632426,-1.729722740976778,-0.09738010524305622,0.8279274745480208,0.500140586699469,0.6450130789601708,0.033270423704911685,-0.15462074610357796,0.14881538466767086,0.21864640339053124,0.630479210483809,0.23622817747427835,0.7673951300194956,-0.2907666114723102,-0.41162239651931487,-0.39546602624339433,0.49858471192691184,-0.5636836096675533,-0.07367296091848262,-0.010780527371554076,-0.285089982801243,-0.18370860607877626,-0.5498895129996233,-0.019241194449382434,0.13385038906350172,-0.016507203265500914,-0.054757550061608526,0.30628559987288334,-0.09498607247620895,0.1282035166386745,-0.021855180111349955,0.03040987107634613,0.07345964643374409,0.04253838222504873,0.03891347737531893,-0.002041209367590831,-0.014449092680963237,-0.01812452308904683,0.014998158415759551,-0.07230517432628558,-0.021710309548400208,0.01365673286655507,-0.01567069126701031,1
hostile,252.78593383638793,-4.561627707450691,-2.3318321025129296,-0.13735381911739017,-0.8289296052611486,0.4191118225331834,1.0936736009597459,-0.5193871045441945,-0.3643065559622888,-0.38441584211339336,0.6924221197889253,0.20125527823154649,-0.025803115745999108,0.7368220862415303,-0.048438503185604276,-0.25479400635229815,-0.24885005423676565,0.4377952988718593,0.09552427753608407,0.3028702794904284,-0.0514697917403634,0.12076253049544658,0.26627790249690575,-0.2400406310585433,-0.05631808466619284,0.2389861170364896,-0.1909353700540767,-0.14342202370074836,0.3998083683359729,0.04955774196892465,0.05748545956315924,0.29891433417007834,-0.1550917291267675,-0.10740359853484419,0.03062632442026135,-0.13139116071145893,0.10210882182837923,-0.04738246790402345,-0.055615490633247465,0.016996136230420105,-0.051076655813627594,0.0039974785676246205,-0.01542656800344297,-0.006925610215260619,-0.0015399491061995237,-0.009924706057336257,0.004736932793816614,-0.012855843109566372,0.029084108214157547,-0.018119802868210307,-0.008484347244437836,0.003940953044837119,1
hostile,253.70667725805157,-5.074708374499462,-1.454971177751641,0.9790906404751017,-0.655430802721568,-0.40504572833335684,0.30861759398528105,-0.15363610927398527,-0.012486506782122132,0.07195691575349304,0.12634585492478598,0.03052115291264192,0.009826299280890839,-0.8392865945701329,0.46995721883737285,-0.9487159463147764,-0.3320017931051187,0.04983097679289,0.04821556482892183,-0.035551257925680084,0.029903353668549217,-0.422319145096512,0.1042659297077981,0.19150538228465025,-0.32890886926606855,0.25172846325671683,-0.3975986017982803,-0.24584559471713077,0.11999091652878677,-0.17849088153801237,-0.037025308608032964,0.21710822282643924,-0.01782677629046391,0.05248666011133943,-0.07362259361045005,-0.06338837580765759,0.06490525080482759,-0.0420596629077084,0.06504333360193025,-0.05367531198376452,-0.01971312411276233,0.006396732598325226,-0.00831910130274089,-0.009221021096847203,-0.015673660425375113,-0.02040814421116009,-0.0035066986309490325,5.695629976454884e-4,-0.01556660919416045,0.013386782320612358,0.010447480036557679,-2.0351089333274313e-4,1
hostile,254.76510909280753,-4.760147395326791,-3.13135464324564,-0.7156966389996329,-1.3507520353712628,-0.401040658335527,0.6372400212783975,-0.6522991669141327,0.061024792059686854,-0.24300478128182318,1.1700357428960257,0.0019045142151534592,-0.8654205160801712,-0.18659591711882167,-0.1479867014143675,-0.14654640741754474,-0.15450012053713408,0.3010790309400098,-0.18598935321121907,-0.18241539789923447,-0.17216881069284665,0.18111888764619244,0.17480522940309462,0.1233874397102187,-0.18750537075435716,0.16873409447164636,-0.12983302598175483,-0.3229362627942123,0.18096707076796806,0.21494852003702922,0.11904650677989027,0.19359709396599792,0.05526331174601424,-0.15797196691735732,-0.0023793538302915355,-0.15643685356722997,0.2959080988381618,0.14284562419682403,-0.03502462554526652,0.022059608592920825,-0.038847685354972586,9.660543491061249e-4,0.008658272882058962,0.007912329426288844,0.015165638804083836,-0.03310745152233624,0.006733699518817609,-0.005578550624657518,0.001987867494166245,0.0047551878638864556,0.017270446795938407,-0.0024082064751097115,1
hostile,255.62382206654212,-5.8348913768739115,-1.1470611344926553,0.2941669272846824,-0.031898864167269426,0.4067480502317109,0.07044604915146176,-0.5527580406498129,-0.13622915878420724,-0.3901053428527497,2.0549763462995916,-0.02212868592452314,-1.225153216380751,0.5277702546730171,0.1714271034788106,-0.543723012833845,-0.051528916302818785,0.2821163454566197,1.4504967362824392,1.156966048916039,0.19618653922771803,0.2905866531315914,0.6611510278001446,-0.6162080109490443,0.6824384491884451,0.5142562012859845,-0.7737529671120906,-0.03392934093749538,-0.01424704619271727,-0.37030535656612534,0.2763443510557096,0.20189825539666514,0.6333760337578844,0.1391571874391451,0.12825682758957047,0.29793612917043816,0.16634181453716215,0.06303456939549994,-0.019131192887367105,0.017088272158424084,-0.05007135908132691,0.015121546344090511,-0.03327055585002485,-0.09116954394785069,-0.04871960231210892,-0.009042446226913022,0.0028285494114417206,0.02129281430741718,0.019007714317648822,-0.006439234526904617,6.288090583361187e-4,-0.0031105721829930264,1
hostile,256.77268330466865,-4.79117527743497,-1.045374099078468,0.28813547961544705,-1.085274040656082,1.1551749924511319,1.918023798927904,0.2842595635401489,0.4975118652134203,-0.6055753225668083,-0.49037532978317283,0.007316612755789736,0.7611747713786736,-1.0986977614662135,0.03962042001349272,-0.533586796593939,0.35830549539247175,-0.11571421844653006,-0.06384703962696396,-0.4011798787205282,0.20952317142276553,-0.01713791423574944,-0.2525492362480869,-0.11329074788867532,-0.5784795740586196,0.5601744691614355,0.18441806044592526,-0.3320143383462904,-0.1949918272686991,-0.06746875888272898,0.11954395103022629,0.2646224921656536,-0.10507666063624578,-0.0319397039989263,-0.31661395185785024,0.3082546141517216,-0.02757566681537877,0.13940963229161826,-0.26703238376145805,-0.07745705814062129,0.027353451758013757,0.020717525112465267,-0.034005291765759206,0.06373634746894731,0.022112742949098176,-0.03389315476107449,-0.02872527783240141,-0.005425159912454896,-0.00769323745053692,-0.006608579533224004,0.015481759521787316,0.007304778422664392,1
hostile,257.6620286016916,-5.545468193633699,-1.4420295540861259,0.8664419386872744,-0.3170713473472407,1.1875340184137897,2.275307000030037,-0.056652255190262686,0.2127074179270044,-1.659392775225783,-1.2310431763087768,-0.06360806772296487,0.053731167626245996,-0.7809057165028049,0.07133480691864975,0.3648411307538969,0.7878715099461837,-0.02611707864709573,-0.26814021622587203,-0.7154118397739031,-0.4101446966445458,0.5072940168901532,0.3118889005200905,-0.3723986969671514,0.06302382604735014,-0.37105445651926433,0.39409431948388596,-0.06153886967707269,-0.06781851966655295,0.7271229852660144,-0.15721634224716916,0.14978178337177428,-0.1284157277070643,-0.25171079138724956,-0.1636559897207514,0.1377604862183413,0.019732263466817383,-0.053876493881934225,-0.06321662599491122,0.03740096727594631,-0.02633784541732359,-0.003708731348425174,-0.02149621051376566,0.008648395863488137,0.034789572862840214,-0.02402933643634986,0.020316968905703073,-0.009281967593270171,-0.024708474677322696,-0.026786309738003566,0.007755374207527754,0.0018922158721686043,1
hostile,258.50836835903357,-6.572373467597112,-1.8879750799340937,1.3932243461660179,-0.857404544052961,-0.28630470152068405,1.6936599416915572,-0.2263180529270293,-0.3809184103679597,-0.09349603003039007,0.5474197255704116,0.34949774176746967,0.13372920890453524,-0.4781566862354004,-0.27030598590519184,-0.763816926313433,0.5481877874496357,-0.25395305463504664,-0.46121074013616853,0.4882062071132132,0.2961250518749798,-0.07673782730444101,-0.5699724428690879,0.24989331352794722,-0.7032849419297411,0.2738271995920913,-0.1528479199715766,0.15812953275661057,-0.1506176081863643,0.3658923788813257,-0.020447970795724444,0.10505917360902009,-0.13284270767033513,0.059590415600681526,-0.18903028679660241,0.08515599606484699,-9.73402993994386e-4,0.10468763258816968,-0.022195024865296134,-0.054403460314423883,0.03486184994210887,0.005096463104336542,0.004112996650021988,0.06400846765144207,-0.012118468414984792,0.011455159259672911,-0.007253165424468586,-0.014824665140655583,0.007217444954320899,0.007259869722414602,0.017576832313778323,-0.009872752775648867,1
hostile,259.67206136709166,-5.524368281351636,-1.9416240033392105,0.776363421596551,-1.2448739677056624,0.24006446120298477,0.8304215849914967,-0.45959930478284017,0.1746707202941096,-0.07833006539204691,0.28662925333243927,-0.11840436411915826,0.24918364953650682,-0.312282185811744,0.3339971668311051,-0.45374382576629274,0.3289098191240075,-0.053583109439482635,0.04062594910976344,-0.5746773920684548,0.35248293149469445,-0.2968775636874587,-0.5747285870081479,0.06552584078220501,-0.21162936761188422,0.26639813574920007,0.06538116618994552,-0.27794650262524956,-0.21567382455951328,-0.2683972160022476,0.17478799994394956,0.07137525337415143,-0.05916223083884764,0.023304989480949067,-0.2885966466819265,0.04413980282454778,-0.2504684494919093,0.11094816963604957,-0.04239574358413969,-0.05292502635054638,0.03613970989077419,0.022309416108641515,-0.01381585188160441,0.011806436830042275,-0.0032230074811080774,-0.02358604845205731,0.0016106501357176452,-0.002150640368850754,-0.006704997167670427,-0.006458670930234177,0.007996187112724791,0.001024876281647563,1
