PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
-1.850652269941679,0.6782768567820673,-0.5147875937191834,-0.7077970905247537,-0.45056473733093283,0.2801697985158156,-1.0328268037764934,1.0149808382023024,-0.1528116008736751,-1.0582696236220208,-1.337688368865888,0.11232983236042263,0.3496090931483116,-0.13448222812482258,-0.6533637784697538,0.023569079935662474,0,1,1,1,1,1,2,2,1,1,4
-0.33478064229767024,2.125423078714799,1.454228337341046,2.9338865870469677,-1.4558433044514605,3.096344975598247,-0.5809889089865152,0.1866428279632529,1.0213064727983734,0.37904121323397816,0.6248350724111575,-1.176818937305248,1.0810360825428698,-1.0789385262476119,0.5299604637164259,1.8908562082613267,2,1,1,1,1,1,2,2,1,1,3
0.033498369465894726,0.47577590636444844,1.039452983653567,-1.0931605101677868,1.0679741629249806,2.0782210999133186,-1.8420211360737577,1.7703986788377517,0.44288979548186075,-0.1678833422354192,-1.1570390642748738,0.2607328680294103,0.26774305158947537,0.19613801612439627,-0.06322357247489586,0.049833930719401405,1,1,1,3,2,1,2,3,1,2,3
1.3073466628262846,0.7616340827436392,2.3797069261746917,0.826586630910596,-3.086939065346819,3.2506276569254053,-1.0200925738320243,1.3461411001842087,2.0812545861445955,-0.6998119316483868,-1.911538165379376,-1.9826983111171939,0.33293453757397384,1.406918046869673,-0.6003524221658599,-1.9301960905891784,0,1,1,1,1,1,2,2,1,1,2
-3.349952827358257,0.6526218390127559,-2.4687497309376933,-0.7257141330833842,1.5172506283089124,0.887797908531282,1.020244833966665,-1.1724637427628173,-1.4162194752717812,-0.934853880087607,-0.03826959511699194,0.013495810367209036,-0.13389867599847124,-0.6801309924478554,-0.46060891787761815,-0.10416946678807097,2,2,2,1,1,1,1,1,1,2,1
-3.477419366710498,-0.35545597587856975,-1.6634241313392317,-1.065215840365946,1.296451130748982,1.3976812476444205,1.7550097592002025,-0.8157794042808422,-0.7842990896148975,-0.4938540396446894,0.26490127151614545,-0.0668062968563797,-0.5867083914871275,-0.14206956646792726,1.5800517740919997,-1.402879001396388,4,1,1,3,1,2,1,3,1,3,3
-4.74341525010323,-1.1184117714401907,-0.6707245436232216,2.3318470862817806,0.9535695113340369,-3.285098335512478,1.59375157585542,-2.1612893667867277,-0.46144408495518385,-0.46250904476216015,0.7571801439462253,-1.0505159058284166,2.465127729792494,0.8366558554088419,-0.054640680459299665,0.6957134984185749,1,1,1,2,1,1,1,2,1,1,2
-3.692667839818008,-0.4299738739854379,-2.5917333125323503,-0.6535864011762762,1.426041556297337,-0.8267680867321919,1.097412679411991,-1.1984664374642415,2.055099597063906,-2.4923571288029693,1.0230920385991114,0.023682586727060546,-0.43582780684155104,1.4772971649167173,0.8093413824800747,1.035625652992156,2,1,1,2,1,2,1,2,1,2,3
-3.6586297486236092,0.20505232881600913,-2.092999802555825,-0.34036557936212325,1.4033351974869885,0.388472902192867,1.4259278085231588,-1.3957116994372227,-1.362666692087458,-0.6357707487108197,-0.5318692375753334,-0.5678465221900653,0.32000134108791845,-0.07997351600958365,0.2612435642051168,-0.3010712416786667,5,1,1,3,2,2,1,3,1,3,2
-3.501779491972089,0.016465574024022878,-2.127226405189733,0.09584635331968284,1.9275230877234888,-0.04408821753478413,0.35035672680490226,-2.03270563184305,-0.015668784164633198,-1.6927303383110135,1.1746494443933742,0.43990541876965167,-0.4539373422835062,-0.4300221364015352,0.16452024259750747,-0.5972902901875266,1,1,1,3,1,2,1,2,1,2,3
-3.5289914590534663,1.4669069283486798,-2.3347827424052396,0.19719730726123763,0.2620127159523668,1.1049819688897544,1.6118147112477774,-1.3896508556800518,-0.6595886037454317,-0.8483941239047783,0.41307991690081997,0.06616548847879156,0.7119238158810917,0.4183978463968152,-0.2459224521464208,0.5616033650948886,0,1,1,1,1,1,1,1,1,1,1
-2.9956163479927627,0.34739672190166976,-2.8749697084795356,-0.7789276454686613,2.7261961610921888,0.6297741802960555,-0.18602060361534611,-0.6156855664082181,-0.8739684666480023,-0.6001870888223599,-0.548933023303868,-0.1544615151512744,-0.5604908734225347,-0.35617859914172945,-0.38268096536004936,0.1903454845954211,5,1,1,3,1,4,1,4,1,3,4
-3.6974931744176085,0.5999346360875605,-2.4285388556053196,0.0652616516975222,1.080842423960181,-0.5217730340171571,0.8712140793848517,-1.359960954969164,-0.30531456471740925,-0.6874305104072796,0.17376300931917144,-0.2330693292969341,0.5821052124458022,0.01767957612497046,-0.23176839802096882,0.6374236242909842,1,1,1,1,1,1,1,1,1,1,2
-3.977102780863823,-1.4894644623466953,-0.8834030115833246,2.19387645098644,2.6491268846865426,-2.1672639250171373,-0.32497654851696167,-2.916692499938417,-0.7376505257689471,-0.7758374756820668,-1.0409992431734216,0.9004008045322682,-0.9892813519910897,0.14121516535509274,0.47364558226593795,-1.4799768788718173,2,1,1,3,1,3,1,3,1,2,3
-3.365199290165426,-2.461616978121992,-1.0039194624335128,-0.1263128363819175,3.4248439330973817,-1.589194300198141,0.11554770160299395,0.14150130948002906,-0.7340231825207271,-0.4286385934148883,0.8728263138301467,-1.673610235334126,-1.1812205941857972,1.3772906906304716,-0.34605082196374004,0.26123400717305073,4,1,1,4,1,3,1,4,1,4,4
-3.6479563248425224,0.3871561813881279,-1.4495777074749907,-0.7162421898028516,0.10785368821997518,0.3039393839674859,0.9339811440270482,-0.42878063031553454,0.20361525753169502,-1.8197008465491258,-0.6170699460355217,-2.7353352943430624,1.8280700940924688,1.9674132072249342,-0.8954431353956551,-1.8464849445157059,1,1,1,3,1,3,2,3,1,2,2
-1.0694519311577868,0.41580528522571725,1.519919176836927,-0.916466353839703,-2.327005893125161,1.545029139503183,-1.8201429272497363,0.2489344483288171,-0.7689103108618753,0.3764597584648432,0.07743995157064873,0.5747607216879655,0.7075736038532735,-0.357407292032492,-0.16833505325334205,0.2160564945376316,3,1,1,1,1,1,1,2,1,2,2
-1.0812813575072513,0.46970232386233834,1.093944947828913,-0.40239049268216015,-1.6969646730629202,0.9746723392954671,-2.4497446260782274,0.32172912880284893,-0.9370470411268329,0.8396842274011965,-0.03563709819731711,0.5028301289376541,0.06721408219224626,0.6312789004407443,0.19708051917555458,-0.300533020196527,4,2,1,1,2,2,1,3,1,2,2
-0.9181798950904275,-0.4602860740309279,1.341004291658968,-0.5283775972326284,-0.31750217499584055,0.9011903868098639,-3.2805046004668585,0.12942016571980441,-1.3474315058410178,0.7270873287949388,-0.16946105413945198,0.8825429337184464,-0.624745768793354,-0.322955321060389,1.0249230311743542,0.023221795700708685,3,1,1,1,1,2,1,2,1,2,3
-1.8618251617322057,0.9675126097198431,1.7551639397946852,0.4989243153917987,-3.415786383900193,1.246241650796729,-0.05103017153276792,-0.012772866666927783,-1.1379676799912353,-0.09680228942866047,-0.48922506763754453,-0.21029252524719266,2.2048925099635097,0.7208301146729432,-0.12727078123000696,-0.6166754131106341,4,1,1,1,1,2,1,2,1,2,2
-1.0855072916845103,-0.4236253114118575,1.1018302990411946,-1.7611707921782969,-0.7315213700336005,2.5368213400827795,-1.7148463085611925,0.4223042402776133,-1.1405920702119565,-0.4471250257520582,0.2932456931497956,-0.21165446627771153,-0.1776993114877806,-0.1886910132275157,-0.2354091012455153,0.7120269317751219,1,1,1,2,1,2,1,3,1,3,3
-1.2381916058795177,-0.5237203273497415,0.6898730119758467,-2.220823738873675,-0.7673118169209268,2.3764133085308763,-1.2495592183774649,0.13398253595240048,-0.7166859950098982,-0.4866121539383104,0.7807614819787148,0.36866571601861126,-0.5218391697254736,-0.5186232389458285,-0.14793914476849251,1.3580612274669797,4,1,1,1,1,2,1,2,1,1,3
-1.1140720047255297,0.02519191418110643,1.4870825484841905,-2.374904479616636,-3.7996332986620045,0.44430209477381316,-1.055038733678999,1.2431170130578642,-0.2223883366693106,0.25232398063332845,0.9643725342572355,0.6918532271736673,0.8307008386753064,-0.5688694372579381,0.23270963879291306,0.1446284115215481,4,1,1,1,1,2,1,2,1,2,2
-0.8050620177794242,0.15558141579900303,1.4016754736245447,-1.1035082774544978,-2.395449379794063,0.7574400657161986,-2.487017676590117,0.9891500607868523,0.3712039837266202,-0.6725698269309883,0.4574010086416889,0.04571748283473695,0.49142868079496627,1.6880294401345228,2.004999370219512,1.6196758569786796,1,1,1,1,1,3,1,3,1,3,3
-1.521003058644947,0.6977866004594777,2.1275070194130903,0.5376369371834621,-3.1011392490746466,0.3719487949502222,-1.7066454475754012,-0.20506228920616842,-0.11688685694585647,0.49453306793804575,0.9144677426997604,0.3292791438100092,1.9324529689644483,0.38163832604374975,-0.5351898096961563,-0.9212007703419142,3,1,1,1,1,2,1,3,1,2,3
-1.6620310103266829,0.2659710939346746,1.4087294131404937,1.628251050057394,-3.8174385238728643,-1.395268933704921,2.7673179985522895,5.661432792350722,-0.7709058760272431,-4.81653705785265,-2.296346161827416,0.5793603205491292,0.34905225304256204,0.15944043444387437,-1.0293012193614741,-1.6351032517689188,3,1,1,1,1,2,1,2,1,1,2
-1.7423936902338435,-0.9390219312420994,1.9611911859174869,-0.16879261544542215,-0.4829164385853186,2.1231277535252793,-0.5131719338339874,1.3176806710492106,-0.8155390672793151,-2.4676484240925407,-0.07537740209461627,-1.4380052285887153,0.12370121462252034,1.0468465142249392,-0.8856677329121734,-0.29523127065119037,2,1,1,1,1,3,1,2,1,3,3
-2.608026823874816,-1.0628215740553608,0.6486364419504966,-0.4085788267285715,-0.273110671737575,1.6143447441104979,0.37106038515179907,0.3660622688007248,3.081993148740583,-3.723849401686249,2.246900080275614,-1.9758361110719642,0.42911371979745283,2.6768945783672558,1.1544535480293083,-1.051408567800527,1,1,1,2,1,2,2,3,1,2,3
-2.778187423179127,0.5265555623948757,-2.181644948816292,1.094239833806155,2.1985742834327624,0.08666511700722922,0.47491503003561786,0.776050833466649,-0.24831363600549058,-2.0851118652021725,-0.6812799179908259,1.079757655156423,-0.964163936609596,-0.5619814935218923,-0.6157962156621943,0.1481085245066618,2,1,1,2,1,2,1,3,1,2,3
-3.1118940943896676,-1.803710508496251,-1.0437564477508599,-2.0925308373141087,0.28215463353741876,-0.5047528054363432,1.2648785757914516,0.29076811202535613,1.258229570140956,0.3805624538112279,0.22482919716791247,0.4271678681795552,-1.578686359194589,0.6121938594947552,2.535849081544969,-2.240709326124012,3,1,1,3,1,3,2,3,1,3,3
-3.2614735065017553,1.4704895179089674,-2.853649235887118,1.0608263352507081,2.2308436042888533,-0.5109952196645932,0.006006882146775864,-0.04251460445472927,-0.9822906002312485,-0.5659634059792715,-0.20491401639029652,0.29295414364898753,0.24654009539295943,-0.7215553280386175,0.12973675583166563,-0.5116993367261736,2,1,1,2,1,2,2,2,1,2,2
-3.8406504120898,-1.9787696727725042,-0.9335401576445446,0.33939800007963206,1.3050247067403833,-2.778013593949083,2.1376632763465198,1.8201803151367815,-0.13748119515398188,0.7440660656516984,-1.2146812593962255,-1.1761457277427338,-0.035452922664586224,0.23782926230139204,-1.5858541105522677,-0.6764197239772879,4,2,1,2,3,2,1,2,1,2,2
-2.479925754772454,0.2487524014248127,-2.038525023445556,-0.4336992551758602,1.4519965256511516,0.8741302982655058,0.023271998232655574,1.035277416700654,-0.7436257290365017,-2.228835784635652,-1.0848856795000155,-1.7051599649826286,-0.12709326221564834,1.5660830096278537,-0.4904920596554149,-1.498892746940224,4,2,1,3,2,3,2,3,1,3,3
-3.980706746599788,-1.2059347786851018,-1.6406179049677319,1.6530602641333492,3.0691711325807964,-3.2050669540526973,-0.8461235089573208,-0.3318516946778771,0.9653882420995487,1.589715189847248,-1.2492219477391084,-0.9505867743598279,1.2160273355045066,-0.9750089394084998,0.5618664546260441,-0.47816899180138994,2,1,1,2,1,2,2,2,1,1,2
-2.9233124436046207,0.9852264786711566,-1.794503820705229,0.884295140048975,0.9985371807770339,-0.0019367211428743991,0.5743449621298696,0.3514100956810953,-0.9582617084120002,0.2597502989171098,-0.1382579974432894,-0.34421647402665173,0.8319124263917874,-0.017305501042405032,-0.2956275441295375,0.4246295150630371,4,2,1,2,3,2,1,2,1,2,2
-2.595956288901731,1.0990240671897087,-1.6698034554826193,-0.12354598327657587,1.0678089314997303,1.8538703869561168,1.2404094792522251,0.7888964150216923,-1.6489322017721342,-1.1514067053317611,-0.42800748260193855,0.1635959227861335,-0.2835574494595582,-0.2955992075010444,0.24487174120308242,0.1580776428452987,7,2,1,2,3,2,2,2,1,3,3
-3.2467719419048593,-2.20691882618133,1.6797494036190752,2.734717730992936,1.2029876671653332,0.5870816583560287,3.2515951789526327,1.8475514038458367,-3.0069937645775107,-0.10560204974447349,-0.9337638734404826,0.021121340445377237,-1.8022377821290843,0.008839120016937893,1.334687677906386,-0.5176491139326476,2,1,1,1,1,2,2,2,1,2,3
-1.9659458507679113,-0.7985006212098413,-1.4406435459666866,-0.7935938756798708,0.7819053105378448,-0.5128817644052293,0.2058257690635277,1.8269673750142186,0.5155107975983723,-2.455990401821318,-1.1020771156824256,-0.5860872206397768,-0.2685945956851413,0.3694544541503289,-0.9894737441657118,0.24447851087668798,1,1,1,3,1,3,2,3,1,2,2
-2.7017830135326326,-3.79439895353671,1.8308939023102302,0.6298048719714748,1.9242745268291126,-1.564424839476273,-0.6331955549989918,0.435478192245009,-1.472052254446028,-0.3529588461235483,-0.7108796645497863,-1.0622202901703794,-1.36273043553244,1.0659832060590342,0.4349696187537981,-0.5190913937100176,2,1,1,4,1,4,2,3,1,3,4
-2.6192805452029386,-1.028754088409032,0.23047677323190782,1.3289515557047262,2.3036801061596717,-1.2422781838022192,-1.8077759908464803,1.9168848704391874,-0.6047953826627294,-0.8348628490899082,0.04023477096068546,-2.852575674451171,-0.10703799390109422,2.607198417058631,-0.37089154552827297,-1.0491436522796576,2,1,1,4,1,3,3,3,1,2,3
-1.725250016067915,1.9265987477572875,2.4120493631714743,7.026236574381975,2.339054665105053,5.8284776008924215,-0.004981976939866415,0.8843150767627012,0.3957798505790217,1.0082830581231241,1.8285992955031658,-0.19757614473503368,0.4273214889659811,-1.0265932254031103,-0.3236298344614197,0.876463746947173,1,2,1,1,1,2,1,2,1,2,2
-0.9032822313660164,0.3875986528669385,-1.0516104128165211,-1.4407206850275678,0.7796033129355928,0.11161853806797717,-1.6674851032172038,0.946108182548356,1.8238338048931069,1.3002853971973056,-1.9329399562045666,-0.14309989733074135,1.4512793421085652,-0.6939272609109969,-1.4297918926805573,0.3959922408767912,3,1,1,1,1,3,1,3,1,4,3
-1.4988193618322057,1.4925145383203338,-0.7857926350109028,1.0839774829463305,-0.0710290877290238,2.120197424850774,-0.5746069589533991,0.40325345926453915,-0.8532777417019307,0.7053848928500948,-1.5332029653578543,1.8048910924997237,-1.0665695821092835,0.495994362701706,-0.12729113243203105,0.5649533780055794,2,2,1,2,1,2,1,3,1,2,3
-2.1484197163299874,1.495573602898629,0.9408535517210301,6.142229046927226,2.7483043503202307,5.850744933674917,0.8362689101036231,0.9708275641209588,2.264233007165661,1.497053728654707,-0.002425150004956,0.49710505318135195,-0.13477356722788988,-1.3323160770259452,0.20346709543135233,0.10315651568608092,4,2,1,1,1,3,1,2,1,1,2
-0.9440468546906532,-1.095678461577086,0.04935623247329027,-1.8878629127240918,0.7383513666293626,0.6092712892291535,-2.5796606945082403,1.2258805193558706,1.7650301053769166,-0.02866724559064354,-1.8628240925589081,-1.6777914242245695,0.3778859157665378,1.2000733974984839,-1.4251234219860964,-1.5198941746727153,4,3,2,1,1,3,1,4,1,3,3
-1.7846639149641268,0.32387718371320395,-0.31004937714967257,1.8179486679846966,1.65747695151411,0.29110743508881026,-2.4950558334754867,-0.5285261372873761,-0.22524803615364547,0.27501625858948603,0.23296281985096853,1.0366320695242797,-1.036070353624868,0.3625600899491166,1.916096981245656,-0.7334823546540462,4,3,3,1,1,2,1,3,4,2,2
-1.1155294537621119,0.829740891334185,-0.5782653361558301,2.027580441514461,0.0513606104098663,-0.46833253748379966,-0.5484290838788906,1.483909521675994,0.4403108618485857,1.2230514210179415,-0.8438261046311556,1.446648748621277,-0.8356230642822654,0.07628317517491268,-0.549632740483532,-0.8289015212707183,2,2,1,1,1,3,1,3,1,2,4
-0.8594220153429563,0.6079142416759994,-1.3529587883940948,-1.485767326086671,-0.5524143434467863,-1.058967349648431,-2.42362360586736,1.3726803702784187,1.2780996937878506,1.97188026257786,-1.8261906104104928,0.37971941728963327,0.7137468403400145,-0.5439243494053561,-1.1582119190448483,0.08112859456602418,4,3,1,1,1,3,1,1,1,3,3
-2.4532656823594956,2.8973342923034227,0.8623898611082893,5.50267483181714,-0.6117183111911274,2.7525942918175508,0.8794413172992706,0.724300758833959,0.8845765354274334,2.7921165072134064,-1.5352187124229144,0.8468247552334741,1.6438459243321613,1.0700074973455815,0.7090495165787145,-0.13291286649579218,0,1,1,1,1,3,1,2,1,1,3
-1.937387093531527,-1.3766368848738744,2.757592209309909,4.954382206006506,2.53399898210668,4.4571625057298645,0.6668497303062653,1.1174166068036404,0.5749377534996644,1.001779084600917,-0.692468711946852,-1.4025267685729814,-0.7302287221416792,-0.056823309498658214,1.0228945591028507,-0.8123049527867394,1,1,1,1,1,2,2,4,1,4,3
-1.54284324883781,-1.229500679262902,-0.5722412530283051,-1.5468375471819005,0.8344340640740774,-0.2699585969367738,-0.0897007006507175,1.338592348054593,0.5573879755453275,1.5326192597788502,-0.23524464618624366,-1.1086505122684578,-0.4230483922759086,0.4137785128206643,-1.4276570532283337,-1.4325353246709829,3,2,2,1,1,3,1,1,1,2,1
-2.1421038626460347,-1.324664696904152,0.6778835995514368,1.4238927981151381,2.8175913654211224,3.000174208029613,-1.1131224823070214,1.5787377293250555,2.2630318096827895,-0.019527312793798983,-0.7281117355097954,-2.453568117848619,-0.4178162106647303,1.09866692613742,-0.11408514398682632,-2.0496289948457056,5,1,1,1,1,3,3,1,1,1,3
-1.1737740864217001,1.1131866315254315,-1.1067817255009749,-0.5594534923815389,0.07433864424836127,-0.15857249465532963,-0.7078646778281052,1.3332152273926268,-0.10306484177945688,-0.013571133101826241,-0.5784338241512849,-0.12238192854988522,-0.2527981440087611,-0.8084106631978573,0.23594605477468567,-0.4274995916370743,5,1,1,3,2,4,1,2,1,2,4
-1.3249780313175206,0.3416299555642688,0.379680334143445,-1.3682689747090733,-0.93842033948857,0.7546433019258167,-0.5237879313282888,-0.6543363009796961,-0.4950382180561646,-0.15050711641105752,-0.4905067217317027,-0.372107250822642,0.4878503830041466,0.04376709579590371,0.06375343307067263,0.14828732002307216,2,2,1,2,1,2,1,2,1,2,2
-1.2309590888690016,-1.1155958864209063,0.049294790860256246,-1.168641294864828,0.6033037040190824,-0.4181916865340299,-1.6184627234816964,-0.4219845327427377,1.355983007854323,0.3136239587228726,0.6139310586864828,0.5097717587752593,-1.7603028491342243,-0.45121791544941325,2.025650696606906,-1.2393710643134028,2,2,1,3,2,4,1,3,1,3,3
-1.4368988600293573,0.10603910274387231,0.429756361436839,1.9631760936691502,0.41407392835572127,-2.2501234863735635,-1.5171331656673765,-0.47100088711039956,2.2857044896887837,0.07271323684168526,0.8248535091387168,0.26487246058849456,1.5177834715676328,-1.5947518862898538,-2.251733259273987,-1.060428624659446,6,2,1,2,3,2,1,3,1,2,2
-0.2722366600025409,0.08283208403363443,0.949343359188048,-0.955674169573585,-1.0732224235153698,-0.5926766874428046,-0.39764183404488446,0.19006701490837305,1.4359866632501637,-0.4814065325567389,4.93161720353316,0.77860434813439,-0.21260757176766854,-0.8650822798888503,-3.0986372023035553,-1.9558202641537918,7,3,1,3,4,3,1,3,1,2,2
-0.5147421047327517,0.14747300970142568,0.31966613223175194,-0.7229437974045823,-0.68231197497948,-0.02226325903453136,-0.8145444334706469,-0.6873895068615038,1.1537572233803732,0.4754646194936433,-1.1471765568820373,-0.5037619596388111,1.5032038084862966,-1.4831275098204544,-0.7700403914700231,0.07598056935298776,1,2,1,2,2,3,1,3,1,3,3
-2.405154397787762,1.4759024954399196,0.5876721494246806,2.1506478065040775,-1.2847394710639026,0.7938495773008418,0.5147795859171609,-0.7190273091832939,1.0123503917912535,1.1843080196297273,0.7050509886432007,-1.5271522906457013,3.4377607970518933,-0.9672996474852972,0.19345915143104594,-0.36884939784650683,5,2,1,1,2,1,1,1,1,2,1
-0.9625664455825371,0.020120857398865197,0.7112710076712727,-0.44191038219034934,0.5916170413141469,2.0855721208083295,-1.7658511632732397,-0.3434763949918395,-0.6947037593259648,-0.02837001503401962,-0.388151951728966,-0.39065394342048615,-0.2820684170155115,-0.5800174991342473,-0.32091643375695317,0.7490258032334061,5,2,1,2,2,2,1,2,1,2,3
-1.3851993216575709,-1.4401908431377786,1.5462328502433773,1.3470061313357693,0.6957687404310537,-1.9658537902706346,-1.6193959795740844,0.11299723535815749,0.10020701800145299,0.7165504717225938,-1.3641826081861745,-0.30877041112009934,0.11040908229360971,0.43244814096104195,-0.7700222209005183,-1.0473835198127477,1,1,1,2,2,2,1,2,1,2,2
1.1492374155545186,0.8396443652492354,1.0607852534461473,2.16699314847112,-0.006538451364683149,3.4539767118833717,0.7825250525454633,1.3465748508810307,-0.6535952658669891,0.041962739371051716,-1.1193581983792573,-1.177013822485403,-1.042178408783156,0.1980617047499239,0.37771588895224617,-0.9052202038284681,2,2,1,2,2,3,2,4,1,3,4
0.39266317258746253,-0.8581648774615991,1.1147457302270867,0.4838310438324171,2.01129789246636,2.1008386324735264,-0.847658848812816,-0.49762863328624674,-0.36995843321677,-0.911414409897205,-0.810091673902033,-0.18447066003339035,-0.46975241028591885,-0.02333129360045093,0.2718951871759538,-1.1440983215944995,5,2,1,2,4,2,2,3,1,2,2
-1.3161269215385967,-1.0072772977886624,1.12768048642006,0.13357920189539232,1.269639219982687,2.6190550633818224,1.0687030473531496,0.5640879232775664,2.169139397518312,-1.2323006848985785,-1.7056219888853414,-3.3726918842608398,0.7314938121090031,1.0650052794664433,-0.4706959136499751,-1.562409567097346,0,1,1,3,1,2,1,3,1,2,2
-3.1149735750589844,-0.7386517049188601,-0.6808083009475273,-0.11811139583101005,0.5073444044980672,-0.9136084090634624,-0.6526526913816393,-1.2187533933144017,1.6022294351316935,-0.28234190231916667,-0.14628109678591125,0.18037045170934474,0.9346970155570306,-0.7290703313824654,0.09122493204883128,-1.4695300791168389,3,1,1,3,2,3,2,3,1,4,3
-2.4217288826136762,-0.5961864999858071,-0.5043517210753057,-1.1003062606631855,0.5237786129681806,0.405237552553159,-1.0908396613115119,-1.1489891080271541,-0.11771031907421463,-1.0233371216558702,1.0478798728228709,0.039188044940286604,-0.11314298175727468,0.14912974055041467,0.5848998914203563,-0.7406032572983281,6,2,1,3,2,3,1,3,1,4,3
-3.12417533819118,1.5621392108839465,-1.5994934745637461,0.3653415304245859,-0.12096958374677937,-0.3115122682295509,-0.05173248531938199,-0.9716903258510667,-1.0862428228078005,0.27252329130806663,0.1866421897938176,-0.2393700712693325,1.9199180067869408,0.006419744770896517,0.3967206569961115,0.5359971304582019,4,2,1,3,1,3,1,3,1,4,4
-2.618245802413661,-0.25865235554499555,-1.0660004410767505,-1.0799710402909763,0.30120656819519825,-0.22499902802535035,-0.046277622465587004,-0.08071394236377882,0.2629931095455678,0.5050286049778975,-0.7482078040260208,-0.1835432058764801,0.676593567637936,-0.4199084338986322,-0.6704250452398648,0.7461682858548477,5,2,1,3,2,3,1,3,1,4,4
-2.2670247142458497,-0.5554940464002727,-0.20480959479812852,-0.5390241229263671,0.8023441061341543,1.0088552958747254,-0.3585691140074416,-0.2877403884258771,-0.9627723551186332,-0.2499265025951124,1.456256016634486,-0.5225297972041447,-0.646776700498771,0.04192733421737693,-0.7817433906056768,0.3964582947251693,6,4,1,4,3,4,2,4,1,4,3
-1.4976098265778928,1.7357100918632626,-2.59916898840079,1.0630875571720488,-1.5133351705352402,-1.9103301490704754,2.9000543880794134,3.1349420337172393,-0.10640443428791582,-2.2370693462396174,0.19801351791955932,4.218918063876509,-0.5079356674641028,-0.8480360592125277,-0.3471950844137482,0.4103382395513592,2,1,1,3,1,3,2,4,1,4,4
-3.098703144345833,1.0988377233296154,-1.9451028863469457,-0.5441184317873691,-0.09373718621692145,-0.2709845880778892,0.4425249768984395,-0.17672390059376233,-1.1236500386077968,0.37946257883767376,0.023232793301608906,-0.21657843324128087,0.9936364793817614,0.06521461357795086,0.4818427930226009,0.013361039476037286,2,1,1,2,1,2,1,3,1,3,3
-1.962612231292788,-2.007304388944239,-0.027911521230942725,-2.4907131742861246,1.3970071927219347,1.6709802751491516,-0.2386297573692863,0.10018956177115747,-0.8451984043819906,-0.6060507205613933,1.372660863069987,-0.8438678229655218,-1.402078642176429,-0.491772279385013,-0.8972701270555208,0.7025663490419055,4,1,1,2,1,2,1,3,1,3,3
-2.99186403215538,-0.8593133676589749,-1.5367305001243663,0.9062420219212448,2.297066752648033,-0.2717252074342114,-0.21714277817002528,0.17376069678329387,3.567654383760389,0.1633251421052032,-1.846786098542021,0.4920154330499701,0.39795721837998854,-1.5996996536516768,-0.35992008181722385,0.7434964919137933,3,1,1,2,2,3,2,4,1,3,3
-2.57689754058768,-1.0792693978858172,-0.07128675453570564,-0.3350915290803735,0.8535902146662143,-0.6347608371824307,-1.3236106406488843,0.5501270242017439,1.000751349980513,0.29989848706648214,-0.023045717502394047,-1.4110864881147962,0.5504107087755764,0.15843071874702397,-1.5937649829849299,-0.44485811968971806,3,2,1,2,1,3,1,3,1,4,3
-1.6530084681675932,-2.107933286335715,1.4791809527508828,-1.0263352914580854,0.8542029545536951,1.0928330281807392,-2.345391111074568,0.9573852462299304,0.6146342148603623,-1.2907887787824996,0.738704168015513,-2.2587755553208506,-0.3528191137007283,1.769641508869786,-1.6158094150430244,-2.2920234784717675,3,3,1,3,3,2,1,3,1,3,4
-1.7371340276209313,-0.4568468304590545,-0.6006022487737258,-1.9579210543170888,0.3780247335099568,1.9017571802563464,-0.6199398324197869,1.5007005044346187,0.5462344784109839,-0.6043662046977186,-0.5961060932032863,0.08589066389601625,-0.8465818627554434,-0.6740142906099882,-0.026219234615258446,-0.7944239547294641,2,1,1,3,1,3,1,3,1,4,4
-3.4984721581519413,1.132275992544887,-0.9961061866387456,0.5523168206502191,-0.7499158537197926,-0.03548373928363232,2.121665333594773,0.09092158264857685,0.345374049401624,0.26040386916835956,1.5729104058264387,-0.9123107611268965,1.921361229241192,0.6318806099181236,-0.033684354451924144,0.2443342254194529,2,2,1,1,1,1,1,2,1,1,2
-2.6878346030882563,0.186453332226684,-1.1894907459837403,-1.20335783885517,-0.07701239890325147,0.1721641744526128,0.1491588373209809,-0.38367292561925187,-0.21339665336703242,0.2039908738607665,-0.32459037834019355,-0.14410477828011445,0.2588556137223545,0.1513604909366685,1.6291521752763296,-0.2305577729967462,4,2,1,1,2,1,1,2,1,1,2
-2.639689726119572,-0.4500098521522968,-2.3356478597929144,-1.1065791155687499,-0.4987481587502102,-2.049084076402243,1.181527215980593,1.3458093854675457,6.335078031403673,-1.6311769649178032,1.6793927744930226,0.7242208850984421,-0.3185212928904117,2.4173777133566507,3.8492848067004704,2.168393848374279,1,1,1,2,1,1,1,3,1,2,3
-2.170324200581587,-1.0809746307095773,0.43700525831320425,1.3916830579166337,-0.3433815159888034,-0.09427407760673484,1.7281341781532786,2.481826674580307,3.5030224049601197,-1.4148619596602494,-1.712382822657659,-0.4019616214180157,0.9213645132479908,-0.39038908679613904,1.6578361016457408,0.8227408647314393,1,1,1,2,1,1,1,2,1,1,2
