"X","HR_TD_Mean","HR_TD_Median","HR_TD_std","HR_TD_Min","HR_TD_Max","HR_TD_AUC","HR_TD_Kurtosis","HR_TD_Skew","HR_TD_Slope_min","HR_TD_Slope_max","HR_TD_Slope_mean","HR_TD_Slope","TEMP_TD_Mean","TEMP_TD_Median","TEMP_TD_std","TEMP_TD_Min","TEMP_TD_Max","TEMP_TD_AUC","TEMP_TD_Kurtosis","TEMP_TD_Skew","TEMP_TD_Slope_min","TEMP_TD_Slope_max","TEMP_TD_Slope_mean","TEMP_TD_Slope","EDA_TD_P_Mean","EDA_TD_P_Median","EDA_TD_P_std","EDA_TD_P_Min","EDA_TD_P_Max","EDA_TD_P_AUC","EDA_TD_P_Kurtosis","EDA_TD_P_Skew","EDA_TD_P_Slope_min","EDA_TD_P_Slope_max","EDA_TD_P_Slope_mean","EDA_TD_P_Slope","EDA_TD_T_Mean","EDA_TD_T_Median","EDA_TD_T_std","EDA_TD_T_Min","EDA_TD_T_Max","EDA_TD_T_AUC","EDA_TD_T_Kurtosis","EDA_TD_T_Skew","EDA_TD_T_Slope_min","EDA_TD_T_Slope_max","EDA_TD_T_Slope_mean","EDA_TD_T_Slope","EDA_TD_P_Peaks","EDA_TD_P_RT","EDA_TD_P_ReT","Round","Phase","Individual","Puzzler","Frustrated","Cohort","upset","hostile","alert","ashamed","inspired","nervous","attentive","afraid","active","determined"
64,2.18772043609105,2.4144607546752,0.359103391259621,2.86689794881184,1.07434348458154,2.57703674783247,0.786989957765081,1.79001492033864,8.04111293928842,0.579733828620099,4.73012597010985,4.66325344027301,3.17080674161954,3.18462508351611,0.163273942952302,3.19590928410013,3.12230365795501,3.27264296926857,1.16343067931719,4.84727270487006,5.50454779746995,0.738316481240972,3.14881867941004,3.19971566351964,0.0735878822922864,0.0283628789618642,0.261423330130097,13.3629223995582,0.399908092412995,0.0734639461545482,1.43908260584499,3.0305074960218,5.48470466377973,0.581238691929347,1.00729271520804,2.18503300958452,1.04595910373788,1.02262841816711,0.222088753924662,2.36433820268536,0.793326135387177,1.03913341678471,0.298656207062385,5.93899308399695,5.10212501819561,0.211080015355055,5.89722690716102,5.52995137011842,1.45413104042599,1.87463764657373,2.17285401267262,"round_2","phase2","6","1",2,"D1_6",2,1,2,1,1,1,2,1,1,3
65,2.43319056632694,2.61869767467684,0.189859514939426,3.33151098457896,1.20610259118116,3.21119625917972,1.12720601900377,1.74265617757033,8.11779233794661,0.372306128471624,4.78776416099678,4.69202328975,3.08309153962137,3.09953968052141,0.411237667628735,3.07485211424786,3.03692816730781,3.8495931537168,0.490099149572606,3.81399913279896,5.84911377242752,0.747234015362911,3.41043264806091,3.33613253895886,0.0301556571166953,0.00397466730735735,0.136380984677185,12.9779069219009,0.192600974907983,0.0320260440423862,1.17396209165369,2.79153212742065,5.70302416212539,0.167707010019728,0.824808444887128,1.98815495578735,1.41145268142829,1.32005981093037,1.21840862248498,2.56951400179802,1.41444142368771,1.47955193557323,0.22322034184218,6.24925786418606,4.73617929963303,0.264449640110989,4.34913053070354,4.00452574960997,0.807850578014437,0.377767889385312,1.69197648527786,"round_2","phase1","6","1",0,"D1_6",1,1,1,1,1,1,2,1,1,1
66,2.20238083895311,2.34169618398636,0.289805322226391,3.15594292498032,1.11657396746603,2.5066995884991,0.419259406883865,2.76097251391951,7.98999334018297,0.340394174602626,4.73721673400184,4.6953569265421,3.34524214705275,3.36695094707619,0.104949013516557,3.36538932189332,3.28085814058554,3.21731716505803,1.31077703287068,3.26521086994922,5.61514922153038,0.528240661977489,2.91401838868255,2.81890850376041,0.147870894683575,0.0287938646440757,0.490754467325644,13.3500904344405,0.729039628720989,0.145770460331641,0.913704476574358,2.41077812114497,5.09258157319666,0.672194158870425,1.3622726854308,1.82539620494237,1.23616516919399,1.20815476158367,0.423889288551355,2.56324119835678,0.990272750106961,1.21298386898256,0.0732137557974942,5.79374855015316,5.04365695031819,0.41673413822211,5.99647931472571,5.63741998522597,1.13099080922021,1.15129261526952,2.05119610830608,"round_4","phase3","6","1",0,"D1_6",1,1,1,1,1,1,1,1,1,1
67,2.54901211770364,2.72495048528498,0.148791560989169,3.48780937909969,1.21060717602217,2.91018726693057,1.21616717304575,1.49095062185441,8.16891193705207,0.319119538689966,4.62343430880327,4.5378952861206,3.39401636143861,3.40341611978821,0.0995578563053872,3.41986504832685,3.34184063390498,3.42446796541799,1.79493954376446,4.86345960435593,5.50765199544254,0.632296908902391,3.00369915025046,2.76706148519253,0.176927937240764,0.0595991720660034,0.541662260580653,13.501140526417,0.758041519763256,0.177441545609721,0.897073569829648,2.41485109523858,5.00862530566169,0.93205088592827,0.753778038119962,1.90776501416451,1.26292115142458,1.23765025992963,0.465258315172467,2.52449192393169,1.03247296419644,1.25954062466612,0.300309239328068,5.47420572245162,5.02677912208348,0.612223094571423,5.90888715617795,5.53029701575906,1.53491609822743,1.72693892290428,2.02324767081647,"round_4","phase2","6","1",1,"D1_6",1,1,2,1,2,2,2,1,2,2
68,2.0588722515451,2.25652856147556,0.108948044391971,3.15594292498032,0.910489210989698,2.44458738888906,0.433590402182263,2.11644367779723,8.12418228783479,0.287207584820962,4.55690873789139,4.47625635961314,3.45331083477093,3.46723017203424,0,3.4864464917456,3.37843012989664,3.37154753083005,4.05561241926238,4.21575886426876,5.61729568530008,0.634242222156311,2.97399697952871,2.9288079949832,0.0729246869090686,0.0263634797158885,0.243625730595685,13.501140526417,0.39234107435007,0.0726651956762,1.51227827608869,3.01873685847434,5.27654144677665,0.619881453888594,1.06746908519953,1.89870118159051,1.27927748736211,1.26275704948734,0.649336986150908,2.51301641743597,1.07837891894846,1.26678734187037,0.202831827743566,5.5063837197132,4.95502464812255,0.394235094372708,5.16502515016766,4.81152280346739,1.2925609248231,2.83325917038984,2.60564378732791,"round_4","phase1","6","1",0,"D1_6",1,1,2,1,2,1,2,1,2,2
69,2.60855159237886,2.72453705022424,0.0481220251616399,3.88069643929907,1.27367136379635,3.06921224144284,0.864943499961644,3.35890283539089,8.16252198716389,0.212746359126644,4.43118582980584,4.34258287826781,2.99250629478075,3.00229921995603,0.0151370907282927,3.03853496329217,2.91496318066894,3.35545492870209,1.33250018738177,4.24439894795879,5.62350509834813,0.628510495604583,2.86169687066824,2.9288079949832,0.162514897103357,0.0375361866510993,0.62663897783941,12.7310008587333,1.08012680934358,0.165296987622832,2.0214790639381,3.38547467482622,4.64630767665137,2.03818510567547,1.3535271630336,1.88147353172153,1.46286801009111,1.41388924221917,0.81977057696495,2.70094841580514,1.43971707510633,1.47417358479662,0.722212305747458,6.62569630508859,4.75681091652388,0.272347674520046,4.47285926540161,4.11315908697764,1.05020575141877,2.00448267837104,2.91019955467792,"round_1","phase3","6","1",1,"D1_6",1,1,3,1,2,2,2,1,2,3
70,2.6709192394104,2.84443321783654,0.112106950776367,3.93636436063523,1.32322179704749,3.5597794196388,0.120888612369756,2.63240352721537,8.00277323995933,0.308482220733629,4.43481089226801,4.3890952815115,2.88026045014845,2.89290370181998,0.641768185946382,2.86905492549898,2.87837368467728,3.93765225023512,0.345704478891488,4.64472964028008,5.61514922153046,1.06815515073886,3.48725140308865,3.42869225134179,0.387433470334082,0.264688446075903,0.812456334027914,13.3358967603071,0.975591209104375,0.419536969570189,0.578821217694295,1.97373908837025,4.18100447744247,1.66692930762618,1.70522270943139,2.02969129321669,1.49846837976429,1.50610362660553,1.63888748561891,2.19245685344866,1.38177082437867,1.59726904376497,0.724947706821759,4.57848019013796,4.88673512332386,1.05881761582811,8.19505066825743,7.86728411196833,1.8580563294332,1.28171248184302,2.19034046821425,"round_1","phase2","6","1",1,"D1_6",1,1,3,1,2,2,2,1,2,3
71,2.98061761612252,3.12722279937727,0.21782055918762,3.92137684335242,1.53043269973407,3.3292129078403,1.48398163786726,1.554897363777,8.23920138582207,0.569096510663769,4.78394388776007,4.69862385957336,2.72590251839718,2.74704301097191,0.559730041082871,2.68746917072057,2.70762270338286,3.17510862783675,1.20060355112951,3.48010748338546,5.84911377242752,0.888826409828814,3.67517697406344,3.57158599486673,0.0874131855569687,0.0301261273860645,0.289017820378321,12.8773714360686,0.407586952493614,0.0884254299740717,1.05170804488797,2.59109468936938,5.29135149765932,0.707013918242533,0.898821344294282,1.93251676752066,1.08630473195948,1.06141326898099,0.687427181649312,2.2363978574285,1.03834748547299,1.08945836568864,0.575789462149441,6.11484818186684,4.84616255527873,0.261447484737001,4.71450047880711,4.3533943760613,1.61570115602887,2.95532702580346,2.32246035452877,"round_1","phase1","6","1",0,"D1_6",1,1,2,1,1,2,2,1,2,2
72,1.77854786362583,1.94479852568359,0.503046952239208,2.59391102687494,0.910489210989698,2.18498694273726,0.167142758217763,3.00378450459965,7.99638329007115,0.30316356175546,4.45118704768232,4.38701286953755,2.29781843282925,2.38239128385175,3.72809662806889,1.9611261516069,2.4453979821093,2.81407289535092,0.344630007949157,3.40906557247202,3.78171792268223,3.30904794629535,5.19627524949228,5.02687472950793,0.022771903485154,0.00202851167002804,0.0968049116739151,13.3601910338146,0.173364803336072,0.0226379111031856,2.05613953466374,3.3971467608914,5.70596900459008,0.107395468430687,0.921431096059798,1.89381958930768,0.27953917372313,0.271832794925674,0.0633591614203181,1.44880833474316,0.0848535745437974,0.278992993190691,1.13336443506292,3.88165142419223,5.07006456650579,0.141159089305571,6.03340636134757,5.6854650526774,0.807850578014437,4.26828654240547,4.12842262407798,"round_3","phase3","7","1",1,"D1_1",1,1,1,1,1,1,2,1,1,2
73,1.18284871788268,1.359374479687,0.358658602850044,1.93981295117515,0.620506561849503,1.93675993817939,1.70285440245852,4.17263944632882,7.5874264972275,0.398899423362452,4.02262984161434,3.94162450224531,2.26193247968309,2.25476317935969,1.34828450151263,2.15481762337054,2.31733474613849,3.24638310348935,0.442595535544026,4.14048384468458,4.39133464760715,0.75666602260719,1.70122208549352,1.52589938719323,0.0218438681402968,0.0117518127839465,0.0603294277925457,13.364200913514,0.0960704610865528,0.0227727724716254,1.24052219123656,2.72955517197976,5.72936965985895,0.0685759766983007,0.955917559015668,1.89233682790462,0.299754934855877,0.287579210432162,0.0479212249913799,1.48031723276932,0.104985654660629,0.30513247204707,0.940658953913725,5.02996152890482,5.0918064041306,0.111177357256027,6.03438764088396,5.67416301458611,2.10041150283754,1.61900524022276,1.27707442540972,"round_3","phase2","7","1",5,"D1_1",1,1,1,1,1,1,4,1,2,4
74,1.37549343977002,1.58180254236084,0.490540827650791,2.0147505375892,0.733121182874821,1.85755721891524,0.656719950288458,3.13730808062081,7.63854609633295,1.16797751160526,4.25493816131846,4.18726258452379,2.36449476028405,2.36415869749574,0.365902992866447,2.38482624608987,2.34782599279821,2.86013647206307,1.71562194602989,5.54778997177149,4.70056052256901,1.37443391527261,3.03235930725841,2.68398441740575,0.0140105225383674,0.00378518117624571,0.0403315440505204,13.4799583520735,0.0390637136659598,0.0139544339948509,0.442862378820387,1.9050994802085,5.78461174150219,0.0492011926130856,0.911044199089811,1.88459328621834,0.333793375450085,0.32395373311028,0.0788636843458894,1.5171217290399,0.136453466909941,0.332723801122785,0.273355182422549,5.35432619455133,5.09017740393602,0.0861766347036103,6.0117472646944,5.6552804147243,1.37334598262454,2.69834206703794,2.12343048902372,"round_3","phase1","7","1",0,"D1_1",1,1,1,1,1,2,2,1,1,2
75,1.85742933971446,1.94066417507627,0.655192284373498,2.48578679504895,0.997765542284319,2.76044046331441,0.129588809531952,2.99850551775804,7.62576619655658,0.771205551834076,4.36233681961133,4.29302500636383,3.09975028300221,3.13600485323342,2.88739994465972,2.81457919906546,3.32964413524109,3.98467728392902,0.8417253388062,3.8262987192421,2.80757461076523,2.47193282151844,4.66530579615174,4.28673785351577,0.0215434189024724,0.00174215233563696,0.106315494835993,13.312606256705,0.157247166260077,0.0231956280699193,1.60107472778489,3.24848909851841,5.72807239096658,0.0825887719673221,0.936999614762945,1.91302902159992,0.360807130046137,0.347549967103323,0.105937019919544,1.52890690262613,0.183824270759482,0.374696697672025,0.782091613526347,4.97940315076506,5.08109452398942,0.146914171501038,5.90548735496898,5.55286213203463,0.969420693617324,2.36623842801789,0.829068477786152,"round_2","phase3","7","1",1,"D1_1",1,1,2,1,1,1,1,1,1,2
76,1.73714405973586,1.69384344381923,1.02569854609652,2.30379551375768,1.29225277626553,2.43581228121195,0.745808853623147,3.92136478850678,7.42128780013476,0.904172026288227,4.54475314264798,4.48374235020176,2.82498084512661,2.78350818368393,1.6911462393541,2.78431490660239,2.98814217265226,3.49531870913133,1.0463399973334,5.62681675483553,4.40521825831973,1.0930742809893,1.72849622191639,1.47048952884426,0.0268887189738456,0.0150410288751025,0.0593254465591219,13.501140526417,0.0745334212079217,0.0279666457877218,0.609888908874314,2.01225053738711,5.78015115674188,0.0658465360707321,0.903418132216747,1.86846005993347,0.421237679064317,0.407608176479583,0.050162048531964,1.62875149751769,0.209111572554799,0.430032582949294,0.878725147981091,4.90421776037781,5.13068705785728,0.0940156036011354,6.15379333896491,5.79662594320404,2.66590690744764,0.572375589977745,1.81379879221787,"round_2","phase2","7","1",5,"D1_1",2,1,1,1,1,1,3,1,2,4
77,1.47144519027137,1.64712528195651,0.239789516748564,2.3840857849156,0.676813872362162,1.93922197417973,0.613697630245086,3.36922605270589,7.94526369096569,0.207427700148476,4.56746491270802,4.49789906523657,3.16064095342077,3.25755542894014,3.68887887184522,2.86905492549898,3.36013538190081,3.23615596467277,0.22264075044282,3.55022251015954,4.45820524966305,3.07074707269028,5.00447541790776,4.91296079371608,0.00857041336519471,0.00120892730146677,0.0443270080385336,13.1954236117397,0.0743676473976052,0.00849004284555088,2.1748934423479,3.59690485795879,5.80480133066182,0.046054615819031,0.990882248272126,2.02587612748973,0.397276291289499,0.377314430897818,0.120434565846942,1.60062779704777,0.216568725544933,0.395552301283628,0.244293772231278,6.24044156418378,5.12688057471602,0.043163848710421,5.88656946973734,5.53460283594982,1.8580563294332,1.59554139616156,2.14317021468529,"round_2","phase1","7","1",0,"D1_1",1,1,2,1,1,2,2,1,1,1
78,1.72712642472277,1.95306722689823,0.473884929722063,2.50826807097317,0.884024775048748,2.17812867939459,0.084156629638684,2.78436891955334,7.85580439253114,0.478679308034938,4.06988521794195,4.01737697738894,1.9272325288465,1.94480921130755,0.713365365410825,1.87638613271031,1.90265379156634,2.68789980176351,0.917812484797378,3.4886230637064,4.47084987259735,2.4531101145708,2.98169019545672,2.9830341225454,0.00160083277089312,4.52174289812812e-05,0.00645639884273286,13.4660568217949,0.00769862493965756,0.00159921486056641,0.818406346676245,2.4167492916074,5.83169048976898,0.00693873807675782,0.900244826077678,1.88085030882029,0.292873817406616,0.281565468153498,0.0299482112626555,1.48871606349398,0.0905736903712957,0.292733127298605,0.623668922810987,4.80145594984491,5.15492938612988,0.0359548218941854,6.08962282279079,5.73188822411134,0.969420693617324,0.705720232917615,4.80521321818912,"round_4","phase3","7","1",0,"D1_1",1,1,1,1,1,1,1,1,1,1
79,1.3319310120062,1.54790086738081,0.368554122211848,1.84667623663197,0.558568520285578,1.92687833923488,0.794368294721847,2.06890511539016,8.10501243817025,0.361668810515294,4.55340807092507,4.48962391308643,2.06380947794592,2.09066990215561,0.453196820662301,2.0458661705035,2.03681527686909,2.90947015395864,0.811735289705876,3.61644246057679,4.8247284414726,1.15570885161906,2.91798421859933,2.9288079949832,0.0109615532019307,0.00616795475175452,0.0274807485172046,13.2480976517921,0.0365930015699868,0.0111155400692415,0.586819924123045,1.80724992941069,5.79773412285435,0.047038816162543,0.970925494530954,1.94820115212837,0.295036645349634,0.284935716420316,0.0843501549891099,1.48346795171663,0.103632523716649,0.297016405747394,0.0525000079954391,5.58056708486042,5.1415849682153,0.0423454827723273,6.11485500422741,5.75355273679138,2.42355173404331,0.83561560785691,1.579178052926,"round_4","phase2","7","1",4,"D1_1",1,1,1,1,1,1,2,1,1,2
80,1.44090820660513,1.67358512584336,0.545369383165064,1.97835228133095,0.841231219059127,2.40711289629,0.533441829957654,2.61034838558183,7.49796719879294,0.249976971973803,4.04236802501762,3.93730090821254,2.18095408577291,2.20006542029166,1.14073240069032,2.10034189693702,2.19536975949962,3.60123557370936,0.352828252209623,3.95108185025499,5.03023784428766,1.16920336698409,2.54844325248656,2.13020502543093,0.0080286025169638,0.000582522448385192,0.0309072207733577,13.501140526417,0.0378280371732057,0.00871539245272057,0.801098918108484,2.41041420246604,5.77434452224359,0.042362685599832,0.909798608587036,1.86332483124579,0.283674944078905,0.272989308290681,0.0365427878538107,1.472459014798,0.0827209291777047,0.293341635615977,0.886386357966273,4.22845660995163,5.1161422716556,0.0677187347595741,6.12494560448608,5.77128046954478,1.45413104042599,1.64740884092843,1.8950136635112,"round_4","phase1","7","1",0,"D1_1",1,1,1,1,1,2,2,1,1,4
81,1.3279322520165,1.50035583539663,0.602443739296083,1.98584603997235,0.835037414902734,1.70685137359587,0.948507439547086,3.76385310439523,7.88136419208386,0.13828513343232,3.65935397990247,3.59019138898256,3.49592740061256,3.62220715606031,3.38079963676662,3.15959213314445,3.5979671058466,3.20557587542589,0.783989326298749,2.93428431938265,4.79627329339052,3.11983020803215,5.34402577033697,5.2422546755985,0.048248773881004,0.00425326150787647,0.265089557719113,13.501140526417,0.416725199516223,0.0471904149999819,1.7134064961804,3.35456715375773,5.43006925822512,0.527738079534351,0.968353478314062,1.42092405686644,0.767721087187484,0.724308602177632,1.01008429676044,1.80478260472759,0.704199281993692,0.750359368770775,0.0974418997649863,5.79816084713514,5.02966608274881,0.279977816474446,4.80655793120657,4.43080494180289,0.403925289007218,0.86346946145214,2.21987314868455,"round_1","phase3","7","1",2,"D1_1",1,1,1,1,1,2,2,1,1,3
82,1.45839283774298,1.7670214495688,0.774138053750358,1.59724112756806,0.768594788497796,2.60845465665213,0.552052073838132,1.95683492144184,7.30626870214748,0.733974938986918,4.1507239441783,4.06964870822885,2.9107796615245,2.929368874532,1.64520111026876,2.81457919906546,3.00033867131615,4.27494863111304,0.646309500714023,4.44152842877394,4.26985305387208,2.10128882112547,3.3993573395837,3.36513080947367,0.117954993560132,0.0886842559138548,0.206840210147277,13.501140526417,0.233169706067973,0.131691895281604,0.266759248141892,1.46669766578866,5.56109806358527,0.26488678778866,1.01407703396088,1.95578983943044,0.645575122731398,0.654951408399608,0.739730881531492,1.64796232130903,0.515283570151425,0.697422134576711,0.368280972933315,4.80129782027992,5.0052328654625,0.300051785213275,7.02278279114181,6.65281224943629,3.47375748546208,0.82176781132519,1.96086355915445,"round_1","phase2","7","1",1,"D1_1",1,1,3,2,1,2,3,1,2,3
83,1.77252011752922,1.96795088908458,0.139291171848635,2.61532176585038,0.758459472605518,4.8967640935819,1.40390752290568,1.46913709460037,8.09862248828207,0.398899423362452,4.27343572811923,4.19675623450746,3.58907629039669,3.56143186820695,1.89198412876684,3.40170647284901,3.73212859114935,7.97603180023784,0.576703620569,4.41989651886599,3.60567798532076,3.25405194075233,3.94314906744506,3.93269519288256,0.137146972618953,0.0377721243427451,0.481614501188961,13.1526497326396,0.739016816881928,0.199285452498678,1.43176875781544,2.93386539402404,5.0490047954706,0.517340783122462,1.16668490354548,1.94004232692494,0.911746707306511,0.960705601238761,1.13873983249113,1.86388873481831,0.851862607608819,1.23961736698303,0.199841478915007,5.04373960687,4.50897506927241,0.887891712209166,5.01627502544402,4.64338173760164,1.53491609822743,2.78355286915493,2.70716237644458,"round_1","phase1","7","1",0,"D1_1",1,1,1,1,1,2,2,1,1,2
84,1.10648344395225,1.32216532422111,0.339548794402407,1.82312442375899,0.468476823465323,1.62431802888184,0.59342665685614,3.11927251142945,7.95165364085388,0.409536741318782,4.25685746583058,4.18980878518537,0.289268415657283,0.291721381696133,0.457707232178329,0.314748641615922,0.243929973277737,1.90078087833358,0.109907969728912,4.3482684021363,5.61729568530008,1.05637519825675,3.43797748498008,3.25523943175311,0.0107266687362558,0.0019189875962336,0.0356730763957334,13.501140526417,0.0478198647214899,0.0106786234134943,0.803518905357251,2.33335449011452,5.79529836785023,0.0576439185469242,0.925402512463523,1.86503880319522,0.235816463660637,0.226310583612253,0.109517709441707,1.39605269641545,0.0656432082028493,0.236002945980704,0.227262031061115,5.55730847651091,5.14075781348102,0.11053818869308,6.02345829907442,5.6618982669238,1.21177586702165,1.07933682681518,1.67635824079837,"round_3","phase3","8","0",2,"D1_1",2,2,1,1,1,1,1,1,2,1
85,1.52935643466761,1.79348129345565,0.581025110834014,1.75782166988388,0.805194540331025,2.2859180280316,1.26363279255887,1.52583820313062,7.76634509409659,0.760568233877746,4.73210775198239,4.66597225436162,0.163815375402604,0.170170805989411,0.791883229792028,0.169480037793188,0.207340477286075,2.28568377287639,2.44111049946753,5.99275773637537,5.36781526772488,1.7530752450533,3.58183349617537,3.60004755990859,0.00862812349557179,0.0038762833811754,0.0240315513064672,13.501140526417,0.0425706276378599,0.00904696562203489,1.59878737619983,2.87609003641256,5.77584923259021,0.0826951639766633,0.911491157348872,1.8833567547316,0.262374360802257,0.250323257558033,0.0420159606037624,1.45106881896815,0.0696029307973612,0.267121868898129,0.250231842313388,5.57456477009011,5.15243373996149,0.0507687713520296,6.09688105239341,5.73800128079758,2.18119656063898,0.859471917649121,1.67505672042508,"round_3","phase2","8","0",4,"D1_1",1,1,3,1,2,1,3,1,3,3
86,1.83571015315841,1.56691888017449,2.08355265550883,2.34661699170857,2.37335313810858,2.0755285641594,1.52920157738744,4.62772811500472,5.3317741866992,1.52113646775549,2.48183965238321,2.44607054282361,0.230151140656179,0.255256208984117,0.480164703930116,0.205797188748872,0.170750981294416,1.64092496369178,1.28993209168756,3.07041204059983,4.89559786688463,0.96521818278803,2.70285783852193,2.50898166753165,0.00108183751170676,3.2534311233956e-05,0.00621863506193987,13.4308593258149,0.0143338054234472,0.00103217205168704,4.77985957188009,5.00778415234911,5.8279183693329,0.0262132264626331,0.921291874541108,1.90487223021086,0.249860666287019,0.236496360789126,0.0642740840452746,1.4338429744671,0.0661652152773154,0.247663043339422,0.221069054913711,5.9576285343357,5.16183477368458,0.00956676348977215,5.99572161128514,5.63487425044002,0.88863563581588,1.70894997579069,2.11650876703849,"round_3","phase1","8","0",1,"D1_1",1,1,2,1,1,1,2,1,1,2
87,1.35484242113627,1.42635095952559,0.765200472231994,2.06292470028395,0.963981155976723,2.18200201836644,1.12211039057494,4.25887673301289,7.5490867978984,0.308482220733629,4.1409856075286,4.05096375143842,0.079585568650514,0.121550575706721,0.711960803181378,0.0121057169852272,0.0243929973277752,2.31933131290095,3.83892041899443,1.35275577908064,4.41883991411315,0.965218182788069,2.56707404391199,2.34009426742865,0.00430889968906989,0.000163621756124832,0.0173561077622169,13.3945789000488,0.0184578018666218,0.00455172476737492,0.697087084128556,2.27305201231488,5.8063692367978,0.035363281746985,0.92533825247329,1.89875483383496,0.240240591252488,0.229711920217556,0.057983861546534,1.42032924914395,0.0545243394728083,0.244740122728466,0.147557680574614,5.83359442695553,5.14885027149158,0.0597542928283981,6.05406488522996,5.69860584079053,1.2925609248231,0.944419723463279,2.9682101770303,"round_2","phase3","8","0",2,"D1_1",1,1,2,1,2,1,2,1,2,3
88,1.27182308223695,1.50531705612541,0.752607626459094,1.47519991540803,0.81758214864381,1.98054502431128,0.527065193102114,2.34262873677786,7.61298629678022,0.622283100445427,3.90905849584207,3.860791160649,0.131158835955671,0.145860690848068,0.421794614265497,0.145268603822732,0.0975719893110947,2.16097071216665,0.624518701348469,4.59021763759256,5.48466899122236,1.43928083815925,3.28529693622157,3.13796591558021,0.00639047708428547,0.00128463902313786,0.0274640854649815,13.501140526417,0.0439026061892587,0.00661270689020399,1.82009577426066,3.37681972905877,5.77633334108066,0.0594946096824954,0.93057673353359,1.86778749333005,0.300250829673822,0.288449901631081,0.166013638858152,1.46175750070881,0.127935207093956,0.30481072849729,0.146370413333166,5.64050747575052,5.1510421335349,0.0998137205111576,5.97103316354113,5.599642046631,1.61570115602887,1.37615445418935,1.7370958582186,"round_2","phase2","8","0",5,"D1_1",1,1,3,2,2,1,3,1,3,2
89,1.28986868267262,1.41849569337168,0.695621371630664,2.02866751792324,0.972990325658749,1.78182885744926,1.80022846761656,4.47809178265841,7.67049584577385,0.186153064235816,3.56958650845038,3.51060975870888,0.195404878508521,0.206635978701427,0.185878751957241,0.2179029057341,0.134161485302756,1.85739210948801,1.92784116978183,4.36996875794343,5.15365951104528,1.05637519825675,3.23370933792601,3.09202371336815,0.00568591027345938,0.000595835865563887,0.0196917274092112,13.501140526417,0.0207689019894463,0.00565696309801533,0.580623729150098,2.1274357594203,5.81495584650879,0.0265716618802839,0.909966684389649,1.86390340011709,0.277456355519598,0.262608030530223,0.115053873748699,1.45900212275451,0.111073985017482,0.277106320736565,0.18344210248013,6.07478565147152,5.10614116364046,0.0309365179197627,5.92044812408843,5.57032642226717,1.2925609248231,0.708314792597459,1.84425436895287,"round_2","phase1","8","0",1,"D1_1",1,1,3,1,2,1,2,1,2,3
90,0.955079729564172,1.17539587766123,0.0887999203049945,1.85952268001724,0.269148944250511,1.5284150976335,0.921821890588401,3.30135527170157,8.02833303951206,0,4.27225403719682,4.20716260362885,0.629045084628998,0.680683223957643,0.799719421849801,0.593180132276162,0.597628434530452,2.12077835599331,0.734801028046799,3.0027343151436,5.61940312245582,1.26841434293395,3.81073877156216,3.57685466699692,0.000357931431950287,2.19973048443123e-07,0.00187972843268214,13.501140526417,0.00310329867071257,0.000359141709508848,1.80196800123081,3.34540240250757,5.83183061217577,0.00655209989680061,0.900035918487439,1.87819310572697,0.232395830216247,0.214887055766932,0.133912866135744,1.39748360852816,0.0745355991217115,0.233094501246805,0.290907179786785,6.30184585478462,5.14670868947729,0,5.89402721144286,5.53181619626042,0.646280462411549,2.63088351536199,1.99653225262788,"round_4","phase3","8","0",0,"D1_1",1,1,1,1,1,1,1,1,1,1
91,0.748129890686252,0.904595912881736,0.797018517800565,1.08659500300374,0.41948946331931,1.43089393839499,0.191394262558533,3.06353862763602,7.73439534465568,1.10273529480643,3.86205872794923,3.67249883948225,0.415703485788729,0.425427014973526,0.561264616426454,0.423700094482972,0.378091458580491,2.13887677615983,0.402905461491134,4.15538855281669,5.17228775018949,1.25326868974272,2.94843055679843,2.82228455927088,0.0146136201334935,0.00682349752132683,0.0352506894083202,13.4898403244968,0.0377250447265156,0.014828069735847,0.448167637429107,1.84222868771583,5.79491090470167,0.0721415712501818,0.935089197386746,1.91679669972833,0.231422970038957,0.221568026370958,0.0469485998720828,1.41157738640031,0.0443581300649118,0.232983090960356,0.103852744175399,5.56171122380018,5.14844979817464,0.0915425483077175,6.06829268004665,5.71014926022799,2.82747702305053,1.31062328970414,1.1843835396945,"round_4","phase2","8","0",5,"D1_1",1,1,3,1,4,1,4,1,3,4
92,1.07891560952583,1.26097693523277,0.814814698870341,1.42702575271329,0.854744973582165,1.53075446550901,0.988616970821844,3.51834856219428,7.72928338474514,0.718018962052419,3.76895159894573,3.72156546402324,0.470907422216179,0.49835736039756,0.517589890920517,0.460017245438655,0.426877453236039,1.88081251069598,0.849415765772652,3.19459545663949,5.14722011973623,1.06815515073882,2.76703178551136,2.7360014670081,0.000988332551224602,5.27676043493575e-06,0.00459113294161062,13.4713103235785,0.00764201411987553,0.000967633970838544,1.61899060290377,3.13767767287715,5.82909980362715,0.00764967249726056,0.910778102303664,1.87333328020758,0.254788644157092,0.240906201596712,0.136784105443937,1.42225988736964,0.0900697024372726,0.253701796914548,0.174712023035034,5.97711136015863,5.15022609485988,0.00169411623904581,5.89413024650349,5.53356041849903,0.727065520212993,1.29520419217821,2.13865827739122,"round_4","phase1","8","0",1,"D1_1",1,1,1,1,1,1,1,1,1,2
